operator_id,role,rank,hex,notes
op-003,theme,1,#92362B,auto_body_avatar_fixed_colorlist
op-003,accent_1,2,#46241E,auto_body_avatar_fixed_colorlist
op-003,accent_2,3,#AF7469,auto_body_avatar_fixed_colorlist
op-003,dark,4,#1B1717,auto_body_avatar_fixed_colorlist
op-003,light,5,#F3E6DE,auto_body_avatar_fixed_colorlist
op-003,neutral,6,#1B1717,auto_body_avatar_fixed_colorlist
op-003,support_7,7,#888281,auto_body_avatar_fixed_colorlist
op-003,support_8,8,#4A423F,auto_body_avatar_fixed_colorlist
op-004,theme,1,#3A3F47,auto_body_avatar_fixed_colorlist
op-004,accent_1,2,#3A3F47,auto_body_avatar_fixed_colorlist
op-004,accent_2,3,#15171F,auto_body_avatar_fixed_colorlist
op-004,dark,4,#15171F,auto_body_avatar_fixed_colorlist
op-004,light,5,#E2D8D4,auto_body_avatar_fixed_colorlist
op-004,neutral,6,#E2D8D4,auto_body_avatar_fixed_colorlist
op-004,support_7,7,#211756,auto_body_avatar_fixed_colorlist
op-004,support_8,8,#80838B,auto_body_avatar_fixed_colorlist
op-007,theme,1,#603F6C,auto_body_avatar_fixed_colorlist
op-007,accent_1,2,#603F6C,auto_body_avatar_fixed_colorlist
op-007,accent_2,3,#1B1C24,auto_body_avatar_fixed_colorlist
op-007,dark,4,#1B1C24,auto_body_avatar_fixed_colorlist
op-007,light,5,#F1DEE0,auto_body_avatar_fixed_colorlist
op-007,neutral,6,#E1E1E8,auto_body_avatar_fixed_colorlist
op-007,support_7,7,#87848E,auto_body_avatar_fixed_colorlist
op-007,support_8,8,#4D4B57,auto_body_avatar_fixed_colorlist
op-012,theme,1,#CB989F,auto_body_avatar_fixed_colorlist
op-012,accent_1,2,#CB989F,auto_body_avatar_fixed_colorlist
op-012,accent_2,3,#121116,auto_body_avatar_fixed_colorlist
op-012,dark,4,#121116,auto_body_avatar_fixed_colorlist
op-012,light,5,#FBEFE8,auto_body_avatar_fixed_colorlist
op-012,neutral,6,#7F797D,auto_body_avatar_fixed_colorlist
op-012,support_7,7,#615A5F,auto_body_avatar_fixed_colorlist
op-012,support_8,8,#AEA5A4,auto_body_avatar_fixed_colorlist
op-014,theme,1,#D2C7A8,auto_body_avatar_fixed_colorlist
op-014,accent_1,2,#746C52,auto_body_avatar_fixed_colorlist
op-014,accent_2,3,#978E6F,auto_body_avatar_fixed_colorlist
op-014,dark,4,#252119,auto_body_avatar_fixed_colorlist
op-014,light,5,#F6F0E9,auto_body_avatar_fixed_colorlist
op-014,neutral,6,#C8C5C5,auto_body_avatar_fixed_colorlist
op-014,support_7,7,#94908E,auto_body_avatar_fixed_colorlist
op-014,support_8,8,#5A564E,auto_body_avatar_fixed_colorlist
op-015,theme,1,#BFA576,auto_body_avatar_fixed_colorlist
op-015,accent_1,2,#4A3117,auto_body_avatar_fixed_colorlist
op-015,accent_2,3,#675644,auto_body_avatar_fixed_colorlist
op-015,dark,4,#281A0F,auto_body_avatar_fixed_colorlist
op-015,light,5,#F0DDCA,auto_body_avatar_fixed_colorlist
op-015,neutral,6,#A39488,auto_body_avatar_fixed_colorlist
op-015,support_7,7,#694D28,auto_body_avatar_fixed_colorlist
op-015,support_8,8,#896C43,auto_body_avatar_fixed_colorlist
op-023,theme,1,#C44D39,auto_body_avatar_fixed_colorlist
op-023,accent_1,2,#D1A192,auto_body_avatar_fixed_colorlist
op-023,accent_2,3,#713D39,auto_body_avatar_fixed_colorlist
op-023,dark,4,#382B28,auto_body_avatar_fixed_colorlist
op-023,light,5,#F2E5DA,auto_body_avatar_fixed_colorlist
op-023,neutral,6,#B8B0AC,auto_body_avatar_fixed_colorlist
op-023,support_7,7,#9B635C,auto_body_avatar_fixed_colorlist
op-023,support_8,8,#963E36,auto_body_avatar_fixed_colorlist
op-024,theme,1,#E3CAA0,auto_body_avatar_fixed_colorlist
op-024,accent_1,2,#333549,auto_body_avatar_fixed_colorlist
op-024,accent_2,3,#636A86,auto_body_avatar_fixed_colorlist
op-024,dark,4,#2D1C1E,auto_body_avatar_fixed_colorlist
op-024,light,5,#F1E1CD,auto_body_avatar_fixed_colorlist
op-024,neutral,6,#B3A49F,auto_body_avatar_fixed_colorlist
op-024,support_7,7,#99735A,auto_body_avatar_fixed_colorlist
op-024,support_8,8,#653F30,auto_body_avatar_fixed_colorlist
op-027,theme,1,#87946E,operator sage uniform
op-027,accent_1,2,#C6B44A,device warm gold
op-027,accent_2,3,#B8C2AE,cloak pale green gray
op-027,dark,4,#151D20,black inner suit
op-027,light,5,#E8EADF,hair and cloak white
op-027,neutral,6,#70766A,uniform gray green
op-027,support_7,7,#3E5648,deep uniform green
op-027,support_8,8,#A08E52,trim muted gold
op-037,theme,1,#D47052,auto_body_avatar_fixed_colorlist
op-037,accent_1,2,#3D2734,auto_body_avatar_fixed_colorlist
op-037,accent_2,3,#755C75,auto_body_avatar_fixed_colorlist
op-037,dark,4,#3D2734,auto_body_avatar_fixed_colorlist
op-037,light,5,#FAE1A6,auto_body_avatar_fixed_colorlist
op-037,neutral,6,#B5ABB9,auto_body_avatar_fixed_colorlist
op-037,support_7,7,#95454C,auto_body_avatar_fixed_colorlist
op-037,support_8,8,#F2C8BC,auto_body_avatar_fixed_colorlist
op-041,theme,1,#6B7896,auto_body_avatar_fixed_colorlist
op-041,accent_1,2,#B0B6C9,auto_body_avatar_fixed_colorlist
op-041,accent_2,3,#383948,auto_body_avatar_fixed_colorlist
op-041,dark,4,#383948,auto_body_avatar_fixed_colorlist
op-041,light,5,#F8E4DD,auto_body_avatar_fixed_colorlist
op-041,neutral,6,#8D8D98,auto_body_avatar_fixed_colorlist
op-041,support_7,7,#7D6567,auto_body_avatar_fixed_colorlist
op-041,support_8,8,#BDA9AA,auto_body_avatar_fixed_colorlist
op-042,theme,1,#274C63,abyssal blue
op-042,accent_1,2,#A73245,blood red accent
op-042,accent_2,3,#6F7F8D,steel gray blue
op-042,dark,4,#101820,deep navy black
op-042,light,5,#D8DDE0,cold white
op-042,neutral,6,#595D63,armor gray
op-042,support_7,7,#183148,dark sea blue
op-042,support_8,8,#87344A,muted crimson
op-043,theme,1,#A37977,auto_body_avatar_fixed_colorlist
op-043,accent_1,2,#A37977,auto_body_avatar_fixed_colorlist
op-043,accent_2,3,#1A1615,auto_body_avatar_fixed_colorlist
op-043,dark,4,#1A1615,auto_body_avatar_fixed_colorlist
op-043,light,5,#EEDED7,auto_body_avatar_fixed_colorlist
op-043,neutral,6,#1A1615,auto_body_avatar_fixed_colorlist
op-043,support_7,7,#491519,auto_body_avatar_fixed_colorlist
op-043,support_8,8,#514B48,auto_body_avatar_fixed_colorlist
op-045,theme,1,#B88F8A,auto_body_avatar_fixed_colorlist
op-045,accent_1,2,#542F2C,auto_body_avatar_fixed_colorlist
op-045,accent_2,3,#D6B96D,auto_body_avatar_fixed_colorlist
op-045,dark,4,#2E221B,auto_body_avatar_fixed_colorlist
op-045,light,5,#F2D4CF,auto_body_avatar_fixed_colorlist
op-045,neutral,6,#676260,auto_body_avatar_fixed_colorlist
op-045,support_7,7,#976E26,auto_body_avatar_fixed_colorlist
op-045,support_8,8,#644626,auto_body_avatar_fixed_colorlist
op-048,theme,1,#B9393C,auto_body_avatar_fixed_colorlist
op-048,accent_1,2,#E4ACA6,auto_body_avatar_fixed_colorlist
op-048,accent_2,3,#A66C66,auto_body_avatar_fixed_colorlist
op-048,dark,4,#3C2020,auto_body_avatar_fixed_colorlist
op-048,light,5,#F9E3CF,auto_body_avatar_fixed_colorlist
op-048,neutral,6,#F9E3CF,auto_body_avatar_fixed_colorlist
op-048,support_7,7,#601B1C,auto_body_avatar_fixed_colorlist
op-048,support_8,8,#E56D79,auto_body_avatar_fixed_colorlist
op-049,theme,1,#BD954D,auto_body_avatar_fixed_colorlist
op-049,accent_1,2,#452A1A,auto_body_avatar_fixed_colorlist
op-049,accent_2,3,#732311,auto_body_avatar_fixed_colorlist
op-049,dark,4,#1C1F21,auto_body_avatar_fixed_colorlist
op-049,light,5,#F5DFCD,auto_body_avatar_fixed_colorlist
op-049,neutral,6,#1C1F21,auto_body_avatar_fixed_colorlist
op-049,support_7,7,#75655F,auto_body_avatar_fixed_colorlist
op-049,support_8,8,#EACF98,auto_body_avatar_fixed_colorlist
op-052,theme,1,#C23644,auto_body_avatar_fixed_colorlist
op-052,accent_1,2,#73272F,auto_body_avatar_fixed_colorlist
op-052,accent_2,3,#171515,auto_body_avatar_fixed_colorlist
op-052,dark,4,#171515,auto_body_avatar_fixed_colorlist
op-052,light,5,#F6EADD,auto_body_avatar_fixed_colorlist
op-052,neutral,6,#171515,auto_body_avatar_fixed_colorlist
op-052,support_7,7,#877F7E,auto_body_avatar_fixed_colorlist
op-052,support_8,8,#C2B5AF,auto_body_avatar_fixed_colorlist
op-056,theme,1,#938888,auto_body_avatar_fixed_colorlist
op-056,accent_1,2,#938888,auto_body_avatar_fixed_colorlist
op-056,accent_2,3,#241A1A,auto_body_avatar_fixed_colorlist
op-056,dark,4,#241A1A,auto_body_avatar_fixed_colorlist
op-056,light,5,#F8EAE8,auto_body_avatar_fixed_colorlist
op-056,neutral,6,#827777,auto_body_avatar_fixed_colorlist
op-056,support_7,7,#554A4A,auto_body_avatar_fixed_colorlist
op-056,support_8,8,#C4B7B6,auto_body_avatar_fixed_colorlist
op-057,theme,1,#90393B,auto_body_avatar_fixed_colorlist
op-057,accent_1,2,#738291,auto_body_avatar_fixed_colorlist
op-057,accent_2,3,#472A26,auto_body_avatar_fixed_colorlist
op-057,dark,4,#15191E,auto_body_avatar_fixed_colorlist
op-057,light,5,#F4E1C9,auto_body_avatar_fixed_colorlist
op-057,neutral,6,#CCCDCD,auto_body_avatar_fixed_colorlist
op-057,support_7,7,#AC9E92,auto_body_avatar_fixed_colorlist
op-057,support_8,8,#6D645A,auto_body_avatar_fixed_colorlist
op-059,theme,1,#E3CDBC,auto_body_avatar_fixed_colorlist
op-059,accent_1,2,#732A33,auto_body_avatar_fixed_colorlist
op-059,accent_2,3,#242220,auto_body_avatar_fixed_colorlist
op-059,dark,4,#242220,auto_body_avatar_fixed_colorlist
op-059,light,5,#DCD8D0,auto_body_avatar_fixed_colorlist
op-059,neutral,6,#535355,auto_body_avatar_fixed_colorlist
op-059,support_7,7,#7E726A,auto_body_avatar_fixed_colorlist
op-059,support_8,8,#B5A399,auto_body_avatar_fixed_colorlist
op-061,theme,1,#5C2E36,auto_body_avatar_fixed_colorlist
op-061,accent_1,2,#B28C80,auto_body_avatar_fixed_colorlist
op-061,accent_2,3,#4A4759,auto_body_avatar_fixed_colorlist
op-061,dark,4,#271E21,auto_body_avatar_fixed_colorlist
op-061,light,5,#EFE1D2,auto_body_avatar_fixed_colorlist
op-061,neutral,6,#271E21,auto_body_avatar_fixed_colorlist
op-061,support_7,7,#8F3D50,auto_body_avatar_fixed_colorlist
op-061,support_8,8,#63504D,auto_body_avatar_fixed_colorlist
op-069,theme,1,#194464,auto_body_avatar_fixed_colorlist
op-069,accent_1,2,#983141,auto_body_avatar_fixed_colorlist
op-069,accent_2,3,#2E7DB0,auto_body_avatar_fixed_colorlist
op-069,dark,4,#18181B,auto_body_avatar_fixed_colorlist
op-069,light,5,#F0E5E0,auto_body_avatar_fixed_colorlist
op-069,neutral,6,#BAB6B7,auto_body_avatar_fixed_colorlist
op-069,support_7,7,#8C8F95,auto_body_avatar_fixed_colorlist
op-069,support_8,8,#3B3D41,auto_body_avatar_fixed_colorlist
op-076,theme,1,#7F574F,auto_body_avatar_fixed_colorlist
op-076,accent_1,2,#AE857B,auto_body_avatar_fixed_colorlist
op-076,accent_2,3,#171412,auto_body_avatar_fixed_colorlist
op-076,dark,4,#171412,auto_body_avatar_fixed_colorlist
op-076,light,5,#DCD9D8,auto_body_avatar_fixed_colorlist
op-076,neutral,6,#DCD9D8,auto_body_avatar_fixed_colorlist
op-076,support_7,7,#9B9492,auto_body_avatar_fixed_colorlist
op-076,support_8,8,#3E3B3A,auto_body_avatar_fixed_colorlist
op-077,theme,1,#3F3C44,auto_body_avatar_fixed_colorlist
op-077,accent_1,2,#3F3C44,auto_body_avatar_fixed_colorlist
op-077,accent_2,3,#18161C,auto_body_avatar_fixed_colorlist
op-077,dark,4,#18161C,auto_body_avatar_fixed_colorlist
op-077,light,5,#E7E5E8,auto_body_avatar_fixed_colorlist
op-077,neutral,6,#E7E5E8,auto_body_avatar_fixed_colorlist
op-077,support_7,7,#817E85,auto_body_avatar_fixed_colorlist
op-077,support_8,8,#C1BEC2,auto_body_avatar_fixed_colorlist
op-083,theme,1,#474D5F,auto_body_avatar_fixed_colorlist
op-083,accent_1,2,#BD9691,auto_body_avatar_fixed_colorlist
op-083,accent_2,3,#6C4E50,auto_body_avatar_fixed_colorlist
op-083,dark,4,#151520,auto_body_avatar_fixed_colorlist
op-083,light,5,#F4E6DB,auto_body_avatar_fixed_colorlist
op-083,neutral,6,#AFB6BE,auto_body_avatar_fixed_colorlist
op-083,support_7,7,#300E14,auto_body_avatar_fixed_colorlist
op-083,support_8,8,#7A7881,auto_body_avatar_fixed_colorlist
op-086,theme,1,#AD8A73,auto_body_avatar_fixed_colorlist
op-086,accent_1,2,#6E4C39,auto_body_avatar_fixed_colorlist
op-086,accent_2,3,#32231D,auto_body_avatar_fixed_colorlist
op-086,dark,4,#32231D,auto_body_avatar_fixed_colorlist
op-086,light,5,#FBE8D0,auto_body_avatar_fixed_colorlist
op-086,neutral,6,#514441,auto_body_avatar_fixed_colorlist
op-086,support_7,7,#D5B394,auto_body_avatar_fixed_colorlist
op-086,support_8,8,#EFD3AD,auto_body_avatar_fixed_colorlist
op-088,theme,1,#303A16,auto_body_avatar_fixed_colorlist
op-088,accent_1,2,#C1B99A,auto_body_avatar_fixed_colorlist
op-088,accent_2,3,#AD9539,auto_body_avatar_fixed_colorlist
op-088,dark,4,#202314,auto_body_avatar_fixed_colorlist
op-088,light,5,#F3DFCA,auto_body_avatar_fixed_colorlist
op-088,neutral,6,#928992,auto_body_avatar_fixed_colorlist
op-088,support_7,7,#7B8758,auto_body_avatar_fixed_colorlist
op-088,support_8,8,#7A7865,auto_body_avatar_fixed_colorlist
op-091,theme,1,#9B784A,auto_body_avatar_fixed_colorlist
op-091,accent_1,2,#553819,auto_body_avatar_fixed_colorlist
op-091,accent_2,3,#DABB8E,auto_body_avatar_fixed_colorlist
op-091,dark,4,#321C0D,auto_body_avatar_fixed_colorlist
op-091,light,5,#F7E3B5,auto_body_avatar_fixed_colorlist
op-091,neutral,6,#F4DDCB,auto_body_avatar_fixed_colorlist
op-091,support_7,7,#775B44,auto_body_avatar_fixed_colorlist
op-091,support_8,8,#AF9071,auto_body_avatar_fixed_colorlist
op-095,theme,1,#D3B296,auto_body_avatar_fixed_colorlist
op-095,accent_1,2,#542D1F,auto_body_avatar_fixed_colorlist
op-095,accent_2,3,#8A6451,auto_body_avatar_fixed_colorlist
op-095,dark,4,#291E20,auto_body_avatar_fixed_colorlist
op-095,light,5,#FDEDCC,auto_body_avatar_fixed_colorlist
op-095,neutral,6,#291E20,auto_body_avatar_fixed_colorlist
op-095,support_7,7,#5A4C49,auto_body_avatar_fixed_colorlist
op-095,support_8,8,#93837E,auto_body_avatar_fixed_colorlist
op-098,theme,1,#ECDECD,auto_body_avatar_fixed_colorlist
op-098,accent_1,2,#ECDECD,auto_body_avatar_fixed_colorlist
op-098,accent_2,3,#252422,auto_body_avatar_fixed_colorlist
op-098,dark,4,#252422,auto_body_avatar_fixed_colorlist
op-098,light,5,#E3E2DF,auto_body_avatar_fixed_colorlist
op-098,neutral,6,#E3E2DF,auto_body_avatar_fixed_colorlist
op-098,support_7,7,#7C7974,auto_body_avatar_fixed_colorlist
op-098,support_8,8,#B3AEA8,auto_body_avatar_fixed_colorlist
op-103,theme,1,#D6BAA4,auto_body_avatar_fixed_colorlist
op-103,accent_1,2,#752631,auto_body_avatar_fixed_colorlist
op-103,accent_2,3,#231B1B,auto_body_avatar_fixed_colorlist
op-103,dark,4,#231B1B,auto_body_avatar_fixed_colorlist
op-103,light,5,#F5EDEB,auto_body_avatar_fixed_colorlist
op-103,neutral,6,#F5EDEB,auto_body_avatar_fixed_colorlist
op-103,support_7,7,#756560,auto_body_avatar_fixed_colorlist
op-103,support_8,8,#A09291,auto_body_avatar_fixed_colorlist
op-105,theme,1,#832D3A,auto_body_avatar_fixed_colorlist
op-105,accent_1,2,#DD9299,auto_body_avatar_fixed_colorlist
op-105,accent_2,3,#54222B,auto_body_avatar_fixed_colorlist
op-105,dark,4,#25191A,auto_body_avatar_fixed_colorlist
op-105,light,5,#E5D0CC,auto_body_avatar_fixed_colorlist
op-105,neutral,6,#25191A,auto_body_avatar_fixed_colorlist
op-105,support_7,7,#776262,auto_body_avatar_fixed_colorlist
op-105,support_8,8,#A99290,auto_body_avatar_fixed_colorlist
op-107,theme,1,#43407F,auto_body_avatar_fixed_colorlist
op-107,accent_1,2,#853F2A,auto_body_avatar_fixed_colorlist
op-107,accent_2,3,#C99A8F,auto_body_avatar_fixed_colorlist
op-107,dark,4,#211D34,auto_body_avatar_fixed_colorlist
op-107,light,5,#F7E6DB,auto_body_avatar_fixed_colorlist
op-107,neutral,6,#F7E6DB,auto_body_avatar_fixed_colorlist
op-107,support_7,7,#675764,auto_body_avatar_fixed_colorlist
op-107,support_8,8,#ADA5BE,auto_body_avatar_fixed_colorlist
op-108,theme,1,#DAC5B9,auto_body_avatar_fixed_colorlist
op-108,accent_1,2,#452E29,auto_body_avatar_fixed_colorlist
op-108,accent_2,3,#64383C,auto_body_avatar_fixed_colorlist
op-108,dark,4,#1C1414,auto_body_avatar_fixed_colorlist
op-108,light,5,#DAC5B9,auto_body_avatar_fixed_colorlist
op-108,neutral,6,#373335,auto_body_avatar_fixed_colorlist
op-108,support_7,7,#995458,auto_body_avatar_fixed_colorlist
op-108,support_8,8,#645752,auto_body_avatar_fixed_colorlist
op-109,theme,1,#E2C55D,auto_body_avatar_fixed_colorlist
op-109,accent_1,2,#605037,auto_body_avatar_fixed_colorlist
op-109,accent_2,3,#988237,auto_body_avatar_fixed_colorlist
op-109,dark,4,#251F20,auto_body_avatar_fixed_colorlist
op-109,light,5,#EDE1DC,auto_body_avatar_fixed_colorlist
op-109,neutral,6,#251F20,auto_body_avatar_fixed_colorlist
op-109,support_7,7,#A89D97,auto_body_avatar_fixed_colorlist
op-109,support_8,8,#EDDDA9,auto_body_avatar_fixed_colorlist
op-111,theme,1,#817459,auto_body_avatar_fixed_colorlist
op-111,accent_1,2,#817459,auto_body_avatar_fixed_colorlist
op-111,accent_2,3,#15110C,auto_body_avatar_fixed_colorlist
op-111,dark,4,#15110C,auto_body_avatar_fixed_colorlist
op-111,light,5,#F1E3D9,auto_body_avatar_fixed_colorlist
op-111,neutral,6,#15110C,auto_body_avatar_fixed_colorlist
op-111,support_7,7,#4E473F,auto_body_avatar_fixed_colorlist
op-111,support_8,8,#AB9E92,auto_body_avatar_fixed_colorlist
op-113,theme,1,#A47A7C,auto_body_avatar_fixed_colorlist
op-113,accent_1,2,#A47A7C,auto_body_avatar_fixed_colorlist
op-113,accent_2,3,#1D1B1A,auto_body_avatar_fixed_colorlist
op-113,dark,4,#1D1B1A,auto_body_avatar_fixed_colorlist
op-113,light,5,#F7F2EB,auto_body_avatar_fixed_colorlist
op-113,neutral,6,#1D1B1A,auto_body_avatar_fixed_colorlist
op-113,support_7,7,#53585C,auto_body_avatar_fixed_colorlist
op-113,support_8,8,#B4AFA9,auto_body_avatar_fixed_colorlist
op-115,theme,1,#927042,auto_body_avatar_fixed_colorlist
op-115,accent_1,2,#E7CE95,auto_body_avatar_fixed_colorlist
op-115,accent_2,3,#DAB89D,auto_body_avatar_fixed_colorlist
op-115,dark,4,#1F160E,auto_body_avatar_fixed_colorlist
op-115,light,5,#F6E8C8,auto_body_avatar_fixed_colorlist
op-115,neutral,6,#1F160E,auto_body_avatar_fixed_colorlist
op-115,support_7,7,#5C401B,auto_body_avatar_fixed_colorlist
op-115,support_8,8,#BD9B60,auto_body_avatar_fixed_colorlist
op-117,theme,1,#363146,auto_body_avatar_fixed_colorlist
op-117,accent_1,2,#BEA295,auto_body_avatar_fixed_colorlist
op-117,accent_2,3,#B2B3D0,auto_body_avatar_fixed_colorlist
op-117,dark,4,#22181E,auto_body_avatar_fixed_colorlist
op-117,light,5,#FAE9D4,auto_body_avatar_fixed_colorlist
op-117,neutral,6,#22181E,auto_body_avatar_fixed_colorlist
op-117,support_7,7,#876258,auto_body_avatar_fixed_colorlist
op-117,support_8,8,#646BA7,auto_body_avatar_fixed_colorlist
op-118,theme,1,#44312B,auto_body_avatar_fixed_colorlist
op-118,accent_1,2,#B60E0B,auto_body_avatar_fixed_colorlist
op-118,accent_2,3,#CAADA7,auto_body_avatar_fixed_colorlist
op-118,dark,4,#2B1914,auto_body_avatar_fixed_colorlist
op-118,light,5,#F5E6DB,auto_body_avatar_fixed_colorlist
op-118,neutral,6,#827676,auto_body_avatar_fixed_colorlist
op-118,support_7,7,#BA827E,auto_body_avatar_fixed_colorlist
op-118,support_8,8,#883030,auto_body_avatar_fixed_colorlist
op-123,theme,1,#502022,auto_body_avatar_fixed_colorlist
op-123,accent_1,2,#A2242D,auto_body_avatar_fixed_colorlist
op-123,accent_2,3,#A36766,auto_body_avatar_fixed_colorlist
op-123,dark,4,#221E1E,auto_body_avatar_fixed_colorlist
op-123,light,5,#EFE6E2,auto_body_avatar_fixed_colorlist
op-123,neutral,6,#221E1E,auto_body_avatar_fixed_colorlist
op-123,support_7,7,#6F6867,auto_body_avatar_fixed_colorlist
op-123,support_8,8,#721A1D,auto_body_avatar_fixed_colorlist
op-124,theme,1,#2A2C50,auto_body_avatar_fixed_colorlist
op-124,accent_1,2,#D1A995,auto_body_avatar_fixed_colorlist
op-124,accent_2,3,#95C1C4,auto_body_avatar_fixed_colorlist
op-124,dark,4,#191D24,auto_body_avatar_fixed_colorlist
op-124,light,5,#F3EBDC,auto_body_avatar_fixed_colorlist
op-124,neutral,6,#191D24,auto_body_avatar_fixed_colorlist
op-124,support_7,7,#88685D,auto_body_avatar_fixed_colorlist
op-124,support_8,8,#492A23,auto_body_avatar_fixed_colorlist
op-132,theme,1,#94292A,auto_body_avatar_fixed_colorlist
op-132,accent_1,2,#799796,auto_body_avatar_fixed_colorlist
op-132,accent_2,3,#C89E99,auto_body_avatar_fixed_colorlist
op-132,dark,4,#342221,auto_body_avatar_fixed_colorlist
op-132,light,5,#EDE0D9,auto_body_avatar_fixed_colorlist
op-132,neutral,6,#EDE0D9,auto_body_avatar_fixed_colorlist
op-132,support_7,7,#6A5D5A,auto_body_avatar_fixed_colorlist
op-132,support_8,8,#DB706B,auto_body_avatar_fixed_colorlist
op-143,theme,1,#BAA4B8,auto_body_avatar_fixed_colorlist
op-143,accent_1,2,#604B5B,auto_body_avatar_fixed_colorlist
