operator_id,role,rank,hex,notes
op-143,accent_2,3,#80697C,auto_body_avatar_fixed_colorlist
op-143,dark,4,#2A1F21,auto_body_avatar_fixed_colorlist
op-143,light,5,#F3D9D4,auto_body_avatar_fixed_colorlist
op-143,neutral,6,#493D3D,auto_body_avatar_fixed_colorlist
op-143,support_7,7,#776866,auto_body_avatar_fixed_colorlist
op-143,support_8,8,#C09D9D,auto_body_avatar_fixed_colorlist
op-144,theme,1,#992527,auto_body_avatar_fixed_colorlist
op-144,accent_1,2,#492E29,auto_body_avatar_fixed_colorlist
op-144,accent_2,3,#5F1E20,auto_body_avatar_fixed_colorlist
op-144,dark,4,#1C222B,auto_body_avatar_fixed_colorlist
op-144,light,5,#F4ECDC,auto_body_avatar_fixed_colorlist
op-144,neutral,6,#999C97,auto_body_avatar_fixed_colorlist
op-144,support_7,7,#806F67,auto_body_avatar_fixed_colorlist
op-144,support_8,8,#BCB9B0,auto_body_avatar_fixed_colorlist
op-154,theme,1,#492B27,auto_body_avatar_fixed_colorlist
op-154,accent_1,2,#946F69,auto_body_avatar_fixed_colorlist
op-154,accent_2,3,#191619,auto_body_avatar_fixed_colorlist
op-154,dark,4,#191619,auto_body_avatar_fixed_colorlist
op-154,light,5,#F0EBEB,auto_body_avatar_fixed_colorlist
op-154,neutral,6,#F0EBEB,auto_body_avatar_fixed_colorlist
op-154,support_7,7,#968E91,auto_body_avatar_fixed_colorlist
op-154,support_8,8,#4E4C51,auto_body_avatar_fixed_colorlist
op-160,theme,1,#D09D81,auto_body_avatar_fixed_colorlist
op-160,accent_1,2,#571D18,auto_body_avatar_fixed_colorlist
op-160,accent_2,3,#764E3F,auto_body_avatar_fixed_colorlist
op-160,dark,4,#571D18,auto_body_avatar_fixed_colorlist
op-160,light,5,#F9E4E1,auto_body_avatar_fixed_colorlist
op-160,neutral,6,#786C69,auto_body_avatar_fixed_colorlist
op-160,support_7,7,#402E2C,auto_body_avatar_fixed_colorlist
op-160,support_8,8,#BFA69E,auto_body_avatar_fixed_colorlist
op-163,theme,1,#B63D3F,wine red
op-163,accent_1,2,#8D9AA6,cold gray blue
op-163,accent_2,3,#D4C1B7,pale skin beige
op-163,dark,4,#17191D,black coat
op-163,light,5,#E2DDE0,pale gray
op-163,neutral,6,#595D66,smoke gray
op-163,support_7,7,#6D242C,dark red
op-163,support_8,8,#A78982,warm gray
op-164,theme,1,#632B3C,auto_body_avatar_fixed_colorlist
op-164,accent_1,2,#B3999D,auto_body_avatar_fixed_colorlist
op-164,accent_2,3,#917176,auto_body_avatar_fixed_colorlist
op-164,dark,4,#221D24,auto_body_avatar_fixed_colorlist
op-164,light,5,#F9E4DC,auto_body_avatar_fixed_colorlist
op-164,neutral,6,#221D24,auto_body_avatar_fixed_colorlist
op-164,support_7,7,#4E4449,auto_body_avatar_fixed_colorlist
op-164,support_8,8,#734955,auto_body_avatar_fixed_colorlist
op-165,theme,1,#85485C,auto_body_avatar_fixed_colorlist
op-165,accent_1,2,#C5A3B6,auto_body_avatar_fixed_colorlist
op-165,accent_2,3,#897A69,auto_body_avatar_fixed_colorlist
op-165,dark,4,#28211F,auto_body_avatar_fixed_colorlist
op-165,light,5,#F6E7EA,auto_body_avatar_fixed_colorlist
op-165,neutral,6,#28211F,auto_body_avatar_fixed_colorlist
op-165,support_7,7,#5F4A4D,auto_body_avatar_fixed_colorlist
op-165,support_8,8,#C8B7AC,auto_body_avatar_fixed_colorlist
op-166,theme,1,#973C38,auto_body_avatar_fixed_colorlist
op-166,accent_1,2,#D0AFA9,auto_body_avatar_fixed_colorlist
op-166,accent_2,3,#E7A598,auto_body_avatar_fixed_colorlist
op-166,dark,4,#392421,auto_body_avatar_fixed_colorlist
op-166,light,5,#F9D9CA,auto_body_avatar_fixed_colorlist
op-166,neutral,6,#392421,auto_body_avatar_fixed_colorlist
op-166,support_7,7,#AA817D,auto_body_avatar_fixed_colorlist
op-166,support_8,8,#C26C63,auto_body_avatar_fixed_colorlist
op-168,theme,1,#E99FA4,auto_body_avatar_fixed_colorlist
op-168,accent_1,2,#6272A9,auto_body_avatar_fixed_colorlist
op-168,accent_2,3,#9F7880,auto_body_avatar_fixed_colorlist
op-168,dark,4,#1C1819,auto_body_avatar_fixed_colorlist
op-168,light,5,#F8E4E0,auto_body_avatar_fixed_colorlist
op-168,neutral,6,#1C1819,auto_body_avatar_fixed_colorlist
op-168,support_7,7,#7F6F78,auto_body_avatar_fixed_colorlist
op-168,support_8,8,#B9A2A5,auto_body_avatar_fixed_colorlist
op-170,theme,1,#888069,auto_body_avatar_fixed_colorlist
op-170,accent_1,2,#D0BF8E,auto_body_avatar_fixed_colorlist
op-170,accent_2,3,#936059,auto_body_avatar_fixed_colorlist
op-170,dark,4,#322E2D,auto_body_avatar_fixed_colorlist
op-170,light,5,#F7EEE0,auto_body_avatar_fixed_colorlist
op-170,neutral,6,#322E2D,auto_body_avatar_fixed_colorlist
op-170,support_7,7,#ABA59B,auto_body_avatar_fixed_colorlist
op-170,support_8,8,#565048,auto_body_avatar_fixed_colorlist
op-171,theme,1,#566C8C,auto_body_avatar_fixed_colorlist
op-171,accent_1,2,#6DBFDC,auto_body_avatar_fixed_colorlist
op-171,accent_2,3,#233356,auto_body_avatar_fixed_colorlist
op-171,dark,4,#151A21,auto_body_avatar_fixed_colorlist
op-171,light,5,#F7ECDD,auto_body_avatar_fixed_colorlist
op-171,neutral,6,#BCC1C3,auto_body_avatar_fixed_colorlist
op-171,support_7,7,#939AA1,auto_body_avatar_fixed_colorlist
op-171,support_8,8,#3C4652,auto_body_avatar_fixed_colorlist
op-178,theme,1,#E9C5C4,auto_body_avatar_fixed_colorlist
op-178,accent_1,2,#8A161F,auto_body_avatar_fixed_colorlist
op-178,accent_2,3,#734E4F,auto_body_avatar_fixed_colorlist
op-178,dark,4,#2E1412,auto_body_avatar_fixed_colorlist
op-178,light,5,#FBEFED,auto_body_avatar_fixed_colorlist
op-178,neutral,6,#FBEFED,auto_body_avatar_fixed_colorlist
op-178,support_7,7,#A2797A,auto_body_avatar_fixed_colorlist
op-178,support_8,8,#C29999,auto_body_avatar_fixed_colorlist
op-179,theme,1,#EFEDEB,auto_body_avatar_fixed_colorlist
op-179,accent_1,2,#EFEDEB,auto_body_avatar_fixed_colorlist
op-179,accent_2,3,#111818,auto_body_avatar_fixed_colorlist
op-179,dark,4,#111818,auto_body_avatar_fixed_colorlist
op-179,light,5,#EFEDEB,auto_body_avatar_fixed_colorlist
op-179,neutral,6,#7E7C7D,auto_body_avatar_fixed_colorlist
op-179,support_7,7,#47494B,auto_body_avatar_fixed_colorlist
op-179,support_8,8,#B6B3B2,auto_body_avatar_fixed_colorlist
op-182,theme,1,#9F2D40,auto_body_avatar_fixed_colorlist
op-182,accent_1,2,#C5A0A5,auto_body_avatar_fixed_colorlist
op-182,accent_2,3,#7C4F5A,auto_body_avatar_fixed_colorlist
op-182,dark,4,#45181F,auto_body_avatar_fixed_colorlist
op-182,light,5,#EDDFDE,auto_body_avatar_fixed_colorlist
op-182,neutral,6,#737679,auto_body_avatar_fixed_colorlist
op-182,support_7,7,#2F2D3B,auto_body_avatar_fixed_colorlist
op-182,support_8,8,#B4466D,auto_body_avatar_fixed_colorlist
op-183,theme,1,#636B7E,auto_body_avatar_fixed_colorlist
op-183,accent_1,2,#B45350,auto_body_avatar_fixed_colorlist
op-183,accent_2,3,#4E1F26,auto_body_avatar_fixed_colorlist
op-183,dark,4,#1D161B,auto_body_avatar_fixed_colorlist
op-183,light,5,#F0EEEF,auto_body_avatar_fixed_colorlist
op-183,neutral,6,#F0EEEF,auto_body_avatar_fixed_colorlist
op-183,support_7,7,#AFAFB4,auto_body_avatar_fixed_colorlist
op-183,support_8,8,#434047,auto_body_avatar_fixed_colorlist
op-187,theme,1,#B59469,auto_body_avatar_fixed_colorlist
op-187,accent_1,2,#504130,auto_body_avatar_fixed_colorlist
op-187,accent_2,3,#E0CDBF,auto_body_avatar_fixed_colorlist
op-187,dark,4,#2F2319,auto_body_avatar_fixed_colorlist
op-187,light,5,#F7EDE8,auto_body_avatar_fixed_colorlist
op-187,neutral,6,#F7EDE8,auto_body_avatar_fixed_colorlist
op-187,support_7,7,#776B5D,auto_body_avatar_fixed_colorlist
op-187,support_8,8,#C2AD9D,auto_body_avatar_fixed_colorlist
op-191,theme,1,#886B5E,auto_body_avatar_fixed_colorlist
op-191,accent_1,2,#8F422B,auto_body_avatar_fixed_colorlist
op-191,accent_2,3,#D49E85,auto_body_avatar_fixed_colorlist
op-191,dark,4,#201C19,auto_body_avatar_fixed_colorlist
op-191,light,5,#F9E3CD,auto_body_avatar_fixed_colorlist
op-191,neutral,6,#E9E3E0,auto_body_avatar_fixed_colorlist
op-191,support_7,7,#4F453F,auto_body_avatar_fixed_colorlist
op-191,support_8,8,#9A8F8A,auto_body_avatar_fixed_colorlist
op-192,theme,1,#DBAA9A,auto_body_avatar_fixed_colorlist
op-192,accent_1,2,#3F3660,auto_body_avatar_fixed_colorlist
op-192,accent_2,3,#C14F3E,auto_body_avatar_fixed_colorlist
op-192,dark,4,#413A38,auto_body_avatar_fixed_colorlist
op-192,light,5,#F9EBDE,auto_body_avatar_fixed_colorlist
op-192,neutral,6,#413A38,auto_body_avatar_fixed_colorlist
op-192,support_7,7,#93554E,auto_body_avatar_fixed_colorlist
op-192,support_8,8,#867B78,auto_body_avatar_fixed_colorlist
op-196,theme,1,#F2E8E3,auto_body_avatar_fixed_colorlist
op-196,accent_1,2,#F2E8E3,auto_body_avatar_fixed_colorlist
op-196,accent_2,3,#191513,auto_body_avatar_fixed_colorlist
op-196,dark,4,#191513,auto_body_avatar_fixed_colorlist
op-196,light,5,#F2E8E3,auto_body_avatar_fixed_colorlist
op-196,neutral,6,#191513,auto_body_avatar_fixed_colorlist
op-196,support_7,7,#837976,auto_body_avatar_fixed_colorlist
op-196,support_8,8,#ACB3BE,auto_body_avatar_fixed_colorlist
op-197,theme,1,#599E90,auto_body_avatar_fixed_colorlist
op-197,accent_1,2,#2C5954,auto_body_avatar_fixed_colorlist
op-197,accent_2,3,#50727E,auto_body_avatar_fixed_colorlist
op-197,dark,4,#203336,auto_body_avatar_fixed_colorlist
op-197,light,5,#F4ECE5,auto_body_avatar_fixed_colorlist
op-197,neutral,6,#B3B3B2,auto_body_avatar_fixed_colorlist
op-197,support_7,7,#7D7D71,auto_body_avatar_fixed_colorlist
op-197,support_8,8,#47B99F,auto_body_avatar_fixed_colorlist
op-198,theme,1,#5CB19C,auto_body_avatar_fixed_colorlist
op-198,accent_1,2,#2B534D,auto_body_avatar_fixed_colorlist
op-198,accent_2,3,#437368,auto_body_avatar_fixed_colorlist
op-198,dark,4,#101716,auto_body_avatar_fixed_colorlist
op-198,light,5,#F5EBE4,auto_body_avatar_fixed_colorlist
op-198,neutral,6,#838783,auto_body_avatar_fixed_colorlist
op-198,support_7,7,#5E5450,auto_body_avatar_fixed_colorlist
op-198,support_8,8,#C2B0A7,auto_body_avatar_fixed_colorlist
op-202,theme,1,#8E8347,auto_body_avatar_fixed_colorlist
op-202,accent_1,2,#EA7F4B,auto_body_avatar_fixed_colorlist
op-202,accent_2,3,#211D1B,auto_body_avatar_fixed_colorlist
op-202,dark,4,#211D1B,auto_body_avatar_fixed_colorlist
op-202,light,5,#F5E8DD,auto_body_avatar_fixed_colorlist
op-202,neutral,6,#211D1B,auto_body_avatar_fixed_colorlist
op-202,support_7,7,#EBD67A,auto_body_avatar_fixed_colorlist
op-202,support_8,8,#63584B,auto_body_avatar_fixed_colorlist
op-205,theme,1,#E47F4C,auto_body_avatar_fixed_colorlist
op-205,accent_1,2,#793F21,auto_body_avatar_fixed_colorlist
op-205,accent_2,3,#191717,auto_body_avatar_fixed_colorlist
op-205,dark,4,#191717,auto_body_avatar_fixed_colorlist
op-205,light,5,#EBE4E4,auto_body_avatar_fixed_colorlist
op-205,neutral,6,#686767,auto_body_avatar_fixed_colorlist
op-205,support_7,7,#B1ABAB,auto_body_avatar_fixed_colorlist
op-205,support_8,8,#474646,auto_body_avatar_fixed_colorlist
op-207,theme,1,#5E5A6B,auto_body_avatar_fixed_colorlist
op-207,accent_1,2,#ABAC6B,auto_body_avatar_fixed_colorlist
op-207,accent_2,3,#1F191D,auto_body_avatar_fixed_colorlist
op-207,dark,4,#1F191D,auto_body_avatar_fixed_colorlist
op-207,light,5,#F5E9E7,auto_body_avatar_fixed_colorlist
op-207,neutral,6,#555051,auto_body_avatar_fixed_colorlist
op-207,support_7,7,#C2B2B4,auto_body_avatar_fixed_colorlist
op-207,support_8,8,#867D79,auto_body_avatar_fixed_colorlist
op-213,theme,1,#D1AE93,auto_body_avatar_fixed_colorlist
op-213,accent_1,2,#764C36,auto_body_avatar_fixed_colorlist
op-213,accent_2,3,#9F725A,auto_body_avatar_fixed_colorlist
op-213,dark,4,#382419,auto_body_avatar_fixed_colorlist
op-213,light,5,#F8E9D5,auto_body_avatar_fixed_colorlist
op-213,neutral,6,#96847E,auto_body_avatar_fixed_colorlist
op-213,support_7,7,#64534B,auto_body_avatar_fixed_colorlist
op-213,support_8,8,#C6B3A9,auto_body_avatar_fixed_colorlist
op-223,theme,1,#C69A3A,wheat gold
op-223,accent_1,2,#6D6E9B,soft violet blue
op-223,accent_2,3,#88A06A,grain green
op-223,dark,4,#241F22,dark robe
op-223,light,5,#EFE5D3,warm paper
op-223,neutral,6,#7C735F,straw gray
op-223,support_7,7,#7E5D27,deep ochre
op-223,support_8,8,#D8B862,light gold
op-226,theme,1,#364023,auto_body_avatar_fixed_colorlist
op-226,accent_1,2,#AEC552,auto_body_avatar_fixed_colorlist
op-226,accent_2,3,#D7BEA1,auto_body_avatar_fixed_colorlist
op-226,dark,4,#1A1813,auto_body_avatar_fixed_colorlist
op-226,light,5,#F0EDE0,auto_body_avatar_fixed_colorlist
op-226,neutral,6,#1A1813,auto_body_avatar_fixed_colorlist
op-226,support_7,7,#989288,auto_body_avatar_fixed_colorlist
op-226,support_8,8,#3B8366,auto_body_avatar_fixed_colorlist
op-229,theme,1,#5E8F7A,medical green
op-229,accent_1,2,#B7C5A1,muted lime
op-229,accent_2,3,#2E463F,dark green
op-229,dark,4,#121817,black uniform
op-229,light,5,#E7E8DD,white coat
op-229,neutral,6,#747B70,gray green
op-229,support_7,7,#91A66C,olive green
op-229,support_8,8,#3F6253,teal shadow
op-235,theme,1,#D2A794,auto_body_avatar_fixed_colorlist
op-235,accent_1,2,#D2A794,auto_body_avatar_fixed_colorlist
op-235,accent_2,3,#211717,auto_body_avatar_fixed_colorlist
op-235,dark,4,#211717,auto_body_avatar_fixed_colorlist
op-235,light,5,#F9F2DF,auto_body_avatar_fixed_colorlist
op-235,neutral,6,#AB9D9C,auto_body_avatar_fixed_colorlist
op-235,support_7,7,#6B5E5A,auto_body_avatar_fixed_colorlist
op-235,support_8,8,#D1C5BB,auto_body_avatar_fixed_colorlist
op-242,theme,1,#404A5C,auto_body_avatar_fixed_colorlist
op-242,accent_1,2,#7DADCB,auto_body_avatar_fixed_colorlist
op-242,accent_2,3,#5772AB,auto_body_avatar_fixed_colorlist
op-242,dark,4,#181E2B,auto_body_avatar_fixed_colorlist
op-242,light,5,#EEE6E1,auto_body_avatar_fixed_colorlist
op-242,neutral,6,#615F5F,auto_body_avatar_fixed_colorlist
op-242,support_7,7,#9B9392,auto_body_avatar_fixed_colorlist
op-242,support_8,8,#5E7089,auto_body_avatar_fixed_colorlist
op-245,theme,1,#CCB99D,auto_body_avatar_fixed_colorlist
op-245,accent_1,2,#473929,auto_body_avatar_fixed_colorlist
op-245,accent_2,3,#685847,auto_body_avatar_fixed_colorlist
op-245,dark,4,#1E150D,auto_body_avatar_fixed_colorlist
op-245,light,5,#FAEDD0,auto_body_avatar_fixed_colorlist
op-245,neutral,6,#1E150D,auto_body_avatar_fixed_colorlist
op-245,support_7,7,#F3EBDB,auto_body_avatar_fixed_colorlist
op-245,support_8,8,#997D60,auto_body_avatar_fixed_colorlist
op-249,theme,1,#B9968A,auto_body_avatar_fixed_colorlist
op-249,accent_1,2,#D1565F,auto_body_avatar_fixed_colorlist
op-249,accent_2,3,#5C413B,auto_body_avatar_fixed_colorlist
op-249,dark,4,#301C1A,auto_body_avatar_fixed_colorlist
op-249,light,5,#FBE6D8,auto_body_avatar_fixed_colorlist
op-249,neutral,6,#FBE6D8,auto_body_avatar_fixed_colorlist
op-249,support_7,7,#87798F,auto_body_avatar_fixed_colorlist
op-249,support_8,8,#805D56,auto_body_avatar_fixed_colorlist
op-250,theme,1,#BC8B98,auto_body_avatar_fixed_colorlist
op-250,accent_1,2,#4F7DA4,auto_body_avatar_fixed_colorlist
op-250,accent_2,3,#67566E,auto_body_avatar_fixed_colorlist
op-250,dark,4,#312B2E,auto_body_avatar_fixed_colorlist
op-250,light,5,#D8C8CD,auto_body_avatar_fixed_colorlist
op-250,neutral,6,#312B2E,auto_body_avatar_fixed_colorlist
op-250,support_7,7,#D4A584,auto_body_avatar_fixed_colorlist
op-250,support_8,8,#957462,auto_body_avatar_fixed_colorlist
op-260,theme,1,#9C7268,auto_body_avatar_fixed_colorlist
op-260,accent_1,2,#9C7268,auto_body_avatar_fixed_colorlist
op-260,accent_2,3,#1A1713,auto_body_avatar_fixed_colorlist
op-260,dark,4,#1A1713,auto_body_avatar_fixed_colorlist
op-260,light,5,#F9ECDE,auto_body_avatar_fixed_colorlist
op-260,neutral,6,#2D2B29,auto_body_avatar_fixed_colorlist
op-260,support_7,7,#B6ACA4,auto_body_avatar_fixed_colorlist
op-260,support_8,8,#5C5854,auto_body_avatar_fixed_colorlist
op-267,theme,1,#4EA9C3,celestial cyan
op-267,accent_1,2,#D8A15A,warm gold
op-267,accent_2,3,#7E3A58,wine violet
op-267,dark,4,#192035,night blue
op-267,light,5,#EAE6DB,porcelain white
op-267,neutral,6,#6A7180,blue gray
op-267,support_7,7,#275F93,deep blue
op-267,support_8,8,#9DC9D2,pale cyan
op-274,theme,1,#4D4853,cold mauve black
op-274,accent_1,2,#CDBDB8,pale rose gray
op-274,accent_2,3,#8B8288,soft hair shadow
op-274,dark,4,#111217,black dress
op-274,light,5,#EFE8E6,white pink haze
op-274,neutral,6,#6E686D,ash gray
op-274,support_7,7,#2B2C33,deep hair black
op-274,support_8,8,#A89494,warm smoke rose
op-276,theme,1,#C29780,auto_body_avatar_fixed_colorlist
op-276,accent_1,2,#8D6958,auto_body_avatar_fixed_colorlist
op-276,accent_2,3,#1B1815,auto_body_avatar_fixed_colorlist
op-276,dark,4,#1B1815,auto_body_avatar_fixed_colorlist
op-276,light,5,#F6E3D1,auto_body_avatar_fixed_colorlist
op-276,neutral,6,#1B1815,auto_body_avatar_fixed_colorlist
op-276,support_7,7,#635E56,auto_body_avatar_fixed_colorlist
op-276,support_8,8,#9E9790,auto_body_avatar_fixed_colorlist
op-277,theme,1,#B38C7E,auto_body_avatar_fixed_colorlist
op-277,accent_1,2,#961F19,auto_body_avatar_fixed_colorlist
op-277,accent_2,3,#691C18,auto_body_avatar_fixed_colorlist
op-277,dark,4,#3A1D15,auto_body_avatar_fixed_colorlist
op-277,light,5,#F7D4C7,auto_body_avatar_fixed_colorlist
op-277,neutral,6,#F7D4C7,auto_body_avatar_fixed_colorlist
op-277,support_7,7,#79564B,auto_body_avatar_fixed_colorlist
op-277,support_8,8,#B5655F,auto_body_avatar_fixed_colorlist
op-288,theme,1,#5FAFC8,sea voice blue
op-288,accent_1,2,#B94752,coral red accent
op-288,accent_2,3,#7E8FB5,abyss violet blue
op-288,dark,4,#171A2A,deep ocean navy
op-288,light,5,#DDE7EE,ice white
op-288,neutral,6,#5C6477,storm gray
op-288,support_7,7,#2C3658,deep blue violet
op-288,support_8,8,#A8C9D5,pale sea blue
op-291,theme,1,#3A5F68,auto_body_avatar_fixed_colorlist
op-291,accent_1,2,#3A5F68,auto_body_avatar_fixed_colorlist
op-291,accent_2,3,#271F1C,auto_body_avatar_fixed_colorlist
op-291,dark,4,#271F1C,auto_body_avatar_fixed_colorlist
op-291,light,5,#F6E8D8,auto_body_avatar_fixed_colorlist
op-291,neutral,6,#271F1C,auto_body_avatar_fixed_colorlist
op-291,support_7,7,#8F8479,auto_body_avatar_fixed_colorlist
op-291,support_8,8,#615248,auto_body_avatar_fixed_colorlist
op-293,theme,1,#38485D,auto_body_avatar_fixed_colorlist
op-293,accent_1,2,#B09C6F,auto_body_avatar_fixed_colorlist
op-293,accent_2,3,#8E9BB2,auto_body_avatar_fixed_colorlist
op-293,dark,4,#1E232A,auto_body_avatar_fixed_colorlist
op-293,light,5,#F1E5E6,auto_body_avatar_fixed_colorlist
op-293,neutral,6,#504C48,auto_body_avatar_fixed_colorlist
op-293,support_7,7,#5374A9,auto_body_avatar_fixed_colorlist
op-293,support_8,8,#938987,auto_body_avatar_fixed_colorlist
op-294,theme,1,#4D2519,auto_body_avatar_fixed_colorlist
op-294,accent_1,2,#AD8172,auto_body_avatar_fixed_colorlist
op-294,accent_2,3,#8F2C22,auto_body_avatar_fixed_colorlist
op-294,dark,4,#1D1510,auto_body_avatar_fixed_colorlist
op-294,light,5,#F1DDCF,auto_body_avatar_fixed_colorlist
op-294,neutral,6,#1D1510,auto_body_avatar_fixed_colorlist
op-294,support_7,7,#6F645A,auto_body_avatar_fixed_colorlist
op-294,support_8,8,#845447,auto_body_avatar_fixed_colorlist
op-295,theme,1,#6A2D38,auto_body_avatar_fixed_colorlist
op-295,accent_1,2,#6A2D38,auto_body_avatar_fixed_colorlist
op-295,accent_2,3,#17171A,auto_body_avatar_fixed_colorlist
op-295,dark,4,#17171A,auto_body_avatar_fixed_colorlist
op-295,light,5,#CAC6C2,auto_body_avatar_fixed_colorlist
op-295,neutral,6,#403F3E,auto_body_avatar_fixed_colorlist
op-295,support_7,7,#6F6D6A,auto_body_avatar_fixed_colorlist
op-295,support_8,8,#A3938A,auto_body_avatar_fixed_colorlist
op-296,theme,1,#6D5851,auto_body_avatar_fixed_colorlist
op-296,accent_1,2,#A13325,auto_body_avatar_fixed_colorlist
op-296,accent_2,3,#D1BBAD,auto_body_avatar_fixed_colorlist
op-296,dark,4,#291915,auto_body_avatar_fixed_colorlist
op-296,light,5,#F2E1D7,auto_body_avatar_fixed_colorlist
op-296,neutral,6,#9B9DA6,auto_body_avatar_fixed_colorlist
op-296,support_7,7,#531D1A,auto_body_avatar_fixed_colorlist
op-296,support_8,8,#B29889,auto_body_avatar_fixed_colorlist
op-303,theme,1,#C2433D,auto_body_avatar_fixed_colorlist
op-303,accent_1,2,#E8C4BA,auto_body_avatar_fixed_colorlist
op-303,accent_2,3,#C29890,auto_body_avatar_fixed_colorlist
op-303,dark,4,#5D211F,auto_body_avatar_fixed_colorlist
op-303,light,5,#F8E2D9,auto_body_avatar_fixed_colorlist
op-303,neutral,6,#7A7F8C,auto_body_avatar_fixed_colorlist
op-303,support_7,7,#E9A293,auto_body_avatar_fixed_colorlist
op-303,support_8,8,#A15D58,auto_body_avatar_fixed_colorlist
op-304,theme,1,#453829,auto_body_avatar_fixed_colorlist
