operator_id,role,rank,hex,notes
op-304,accent_1,2,#6F4568,auto_body_avatar_fixed_colorlist
op-304,accent_2,3,#1E1815,auto_body_avatar_fixed_colorlist
op-304,dark,4,#1E1815,auto_body_avatar_fixed_colorlist
op-304,light,5,#ECE3DB,auto_body_avatar_fixed_colorlist
op-304,neutral,6,#363031,auto_body_avatar_fixed_colorlist
op-304,support_7,7,#9E918A,auto_body_avatar_fixed_colorlist
op-304,support_8,8,#6B5F59,auto_body_avatar_fixed_colorlist
op-305,theme,1,#E1CFAB,auto_body_avatar_fixed_colorlist
op-305,accent_1,2,#94C4D1,auto_body_avatar_fixed_colorlist
op-305,accent_2,3,#877855,auto_body_avatar_fixed_colorlist
op-305,dark,4,#232226,auto_body_avatar_fixed_colorlist
op-305,light,5,#F4E8E5,auto_body_avatar_fixed_colorlist
op-305,neutral,6,#232226,auto_body_avatar_fixed_colorlist
op-305,support_7,7,#60595D,auto_body_avatar_fixed_colorlist
op-305,support_8,8,#968D8D,auto_body_avatar_fixed_colorlist
op-307,theme,1,#AB878B,auto_body_avatar_fixed_colorlist
op-307,accent_1,2,#AB878B,auto_body_avatar_fixed_colorlist
op-307,accent_2,3,#251B20,auto_body_avatar_fixed_colorlist
op-307,dark,4,#251B20,auto_body_avatar_fixed_colorlist
op-307,light,5,#F8EBE7,auto_body_avatar_fixed_colorlist
op-307,neutral,6,#F8EBE7,auto_body_avatar_fixed_colorlist
op-307,support_7,7,#685558,auto_body_avatar_fixed_colorlist
op-307,support_8,8,#D3BFBC,auto_body_avatar_fixed_colorlist
op-308,theme,1,#584C3C,auto_body_avatar_fixed_colorlist
op-308,accent_1,2,#DCC777,auto_body_avatar_fixed_colorlist
op-308,accent_2,3,#D3C6B0,auto_body_avatar_fixed_colorlist
op-308,dark,4,#382E23,auto_body_avatar_fixed_colorlist
op-308,light,5,#FBEFD7,auto_body_avatar_fixed_colorlist
op-308,neutral,6,#6E6A62,auto_body_avatar_fixed_colorlist
op-308,support_7,7,#ACA08D,auto_body_avatar_fixed_colorlist
op-308,support_8,8,#9B854C,auto_body_avatar_fixed_colorlist
op-311,theme,1,#DBCBAC,auto_body_avatar_fixed_colorlist
op-311,accent_1,2,#473C2D,auto_body_avatar_fixed_colorlist
op-311,accent_2,3,#6B5944,auto_body_avatar_fixed_colorlist
op-311,dark,4,#241D13,auto_body_avatar_fixed_colorlist
op-311,light,5,#F7E8CA,auto_body_avatar_fixed_colorlist
op-311,neutral,6,#241D13,auto_body_avatar_fixed_colorlist
op-311,support_7,7,#D09158,auto_body_avatar_fixed_colorlist
op-311,support_8,8,#8A7C67,auto_body_avatar_fixed_colorlist
op-312,theme,1,#BF8F65,auto_body_avatar_fixed_colorlist
op-312,accent_1,2,#5D3313,auto_body_avatar_fixed_colorlist
op-312,accent_2,3,#6A4E37,auto_body_avatar_fixed_colorlist
op-312,dark,4,#382010,auto_body_avatar_fixed_colorlist
op-312,light,5,#FAE1B0,auto_body_avatar_fixed_colorlist
op-312,neutral,6,#382010,auto_body_avatar_fixed_colorlist
op-312,support_7,7,#82542D,auto_body_avatar_fixed_colorlist
op-312,support_8,8,#F1C693,auto_body_avatar_fixed_colorlist
op-314,theme,1,#BE967C,auto_body_avatar_fixed_colorlist
op-314,accent_1,2,#5F3113,auto_body_avatar_fixed_colorlist
op-314,accent_2,3,#8B4E1C,auto_body_avatar_fixed_colorlist
op-314,dark,4,#291E1A,auto_body_avatar_fixed_colorlist
op-314,light,5,#EDE3DA,auto_body_avatar_fixed_colorlist
op-314,neutral,6,#EDE3DA,auto_body_avatar_fixed_colorlist
op-314,support_7,7,#745D51,auto_body_avatar_fixed_colorlist
op-314,support_8,8,#F1D3A3,auto_body_avatar_fixed_colorlist
op-318,theme,1,#79B4D7,auto_body_avatar_fixed_colorlist
op-318,accent_1,2,#352F3F,auto_body_avatar_fixed_colorlist
op-318,accent_2,3,#A2BCAC,auto_body_avatar_fixed_colorlist
op-318,dark,4,#352F3F,auto_body_avatar_fixed_colorlist
op-318,light,5,#FAE4DF,auto_body_avatar_fixed_colorlist
op-318,neutral,6,#EBE5EC,auto_body_avatar_fixed_colorlist
op-318,support_7,7,#82777E,auto_body_avatar_fixed_colorlist
op-318,support_8,8,#C3BAC4,auto_body_avatar_fixed_colorlist
op-320,theme,1,#225357,auto_body_avatar_fixed_colorlist
op-320,accent_1,2,#8F6256,auto_body_avatar_fixed_colorlist
op-320,accent_2,3,#522926,auto_body_avatar_fixed_colorlist
op-320,dark,4,#15181F,auto_body_avatar_fixed_colorlist
op-320,light,5,#F3DFD3,auto_body_avatar_fixed_colorlist
op-320,neutral,6,#A8A1A1,auto_body_avatar_fixed_colorlist
op-320,support_7,7,#3A9894,auto_body_avatar_fixed_colorlist
op-320,support_8,8,#6B6E76,auto_body_avatar_fixed_colorlist
op-324,theme,1,#E74778,auto_body_avatar_fixed_colorlist
op-324,accent_1,2,#462F3B,auto_body_avatar_fixed_colorlist
op-324,accent_2,3,#9C828F,auto_body_avatar_fixed_colorlist
op-324,dark,4,#462F3B,auto_body_avatar_fixed_colorlist
op-324,light,5,#FAE5EB,auto_body_avatar_fixed_colorlist
op-324,neutral,6,#FAE5EB,auto_body_avatar_fixed_colorlist
op-324,support_7,7,#892443,auto_body_avatar_fixed_colorlist
op-324,support_8,8,#E97DA1,auto_body_avatar_fixed_colorlist
op-327,theme,1,#AC766B,auto_body_avatar_fixed_colorlist
op-327,accent_1,2,#35495C,auto_body_avatar_fixed_colorlist
op-327,accent_2,3,#E9B3A0,auto_body_avatar_fixed_colorlist
op-327,dark,4,#191A1E,auto_body_avatar_fixed_colorlist
op-327,light,5,#F4DED1,auto_body_avatar_fixed_colorlist
op-327,neutral,6,#191A1E,auto_body_avatar_fixed_colorlist
op-327,support_7,7,#554343,auto_body_avatar_fixed_colorlist
op-327,support_8,8,#BCACA6,auto_body_avatar_fixed_colorlist
op-333,theme,1,#967F86,auto_body_avatar_fixed_colorlist
op-333,accent_1,2,#5E537B,auto_body_avatar_fixed_colorlist
op-333,accent_2,3,#1B1317,auto_body_avatar_fixed_colorlist
op-333,dark,4,#1B1317,auto_body_avatar_fixed_colorlist
op-333,light,5,#FBECEB,auto_body_avatar_fixed_colorlist
op-333,neutral,6,#1B1317,auto_body_avatar_fixed_colorlist
op-333,support_7,7,#5D494E,auto_body_avatar_fixed_colorlist
op-333,support_8,8,#CFB7BC,auto_body_avatar_fixed_colorlist
op-335,theme,1,#EFEADC,auto_body_avatar_fixed_colorlist
op-335,accent_1,2,#EFEADC,auto_body_avatar_fixed_colorlist
op-335,accent_2,3,#14151D,auto_body_avatar_fixed_colorlist
op-335,dark,4,#14151D,auto_body_avatar_fixed_colorlist
op-335,light,5,#F6F2EE,auto_body_avatar_fixed_colorlist
op-335,neutral,6,#D7D3D1,auto_body_avatar_fixed_colorlist
op-335,support_7,7,#6D6E7A,auto_body_avatar_fixed_colorlist
op-335,support_8,8,#B6B1AC,auto_body_avatar_fixed_colorlist
op-339,theme,1,#EBBEC7,auto_body_avatar_fixed_colorlist
op-339,accent_1,2,#5A4650,auto_body_avatar_fixed_colorlist
op-339,accent_2,3,#935557,auto_body_avatar_fixed_colorlist
op-339,dark,4,#372226,auto_body_avatar_fixed_colorlist
op-339,light,5,#FCEBE6,auto_body_avatar_fixed_colorlist
op-339,neutral,6,#FCEBE6,auto_body_avatar_fixed_colorlist
op-339,support_7,7,#DAB876,auto_body_avatar_fixed_colorlist
op-339,support_8,8,#96777F,auto_body_avatar_fixed_colorlist
op-342,theme,1,#7F323C,auto_body_avatar_fixed_colorlist
op-342,accent_1,2,#7199B8,auto_body_avatar_fixed_colorlist
op-342,accent_2,3,#16141B,auto_body_avatar_fixed_colorlist
op-342,dark,4,#16141B,auto_body_avatar_fixed_colorlist
op-342,light,5,#F7EBE0,auto_body_avatar_fixed_colorlist
op-342,neutral,6,#BDBBBD,auto_body_avatar_fixed_colorlist
op-342,support_7,7,#676670,auto_body_avatar_fixed_colorlist
op-342,support_8,8,#493535,auto_body_avatar_fixed_colorlist
op-346,theme,1,#A47953,auto_body_avatar_fixed_colorlist
op-346,accent_1,2,#8F3536,auto_body_avatar_fixed_colorlist
op-346,accent_2,3,#E1C28F,auto_body_avatar_fixed_colorlist
op-346,dark,4,#35271C,auto_body_avatar_fixed_colorlist
op-346,light,5,#F9E8D5,auto_body_avatar_fixed_colorlist
op-346,neutral,6,#35271C,auto_body_avatar_fixed_colorlist
op-346,support_7,7,#C4A38D,auto_body_avatar_fixed_colorlist
op-346,support_8,8,#785030,auto_body_avatar_fixed_colorlist
op-347,theme,1,#3D4457,auto_body_avatar_fixed_colorlist
op-347,accent_1,2,#5F6D81,auto_body_avatar_fixed_colorlist
op-347,accent_2,3,#191D21,auto_body_avatar_fixed_colorlist
op-347,dark,4,#191D21,auto_body_avatar_fixed_colorlist
op-347,light,5,#D4D0CC,auto_body_avatar_fixed_colorlist
op-347,neutral,6,#808483,auto_body_avatar_fixed_colorlist
op-347,support_7,7,#4C5153,auto_body_avatar_fixed_colorlist
op-347,support_8,8,#2F3537,auto_body_avatar_fixed_colorlist
op-350,theme,1,#BB9A90,auto_body_avatar_fixed_colorlist
op-350,accent_1,2,#503B34,auto_body_avatar_fixed_colorlist
op-350,accent_2,3,#6D554D,auto_body_avatar_fixed_colorlist
op-350,dark,4,#2B1A15,auto_body_avatar_fixed_colorlist
op-350,light,5,#FDECE0,auto_body_avatar_fixed_colorlist
op-350,neutral,6,#FDECE0,auto_body_avatar_fixed_colorlist
op-350,support_7,7,#886E65,auto_body_avatar_fixed_colorlist
op-350,support_8,8,#A78076,auto_body_avatar_fixed_colorlist
op-352,theme,1,#F2F0F0,auto_body_avatar_fixed_colorlist
op-352,accent_1,2,#F2F0F0,auto_body_avatar_fixed_colorlist
op-352,accent_2,3,#161517,auto_body_avatar_fixed_colorlist
op-352,dark,4,#161517,auto_body_avatar_fixed_colorlist
op-352,light,5,#F2F0F0,auto_body_avatar_fixed_colorlist
op-352,neutral,6,#F2F0F0,auto_body_avatar_fixed_colorlist
op-352,support_7,7,#807E81,auto_body_avatar_fixed_colorlist
op-352,support_8,8,#4F4E50,auto_body_avatar_fixed_colorlist
op-353,theme,1,#28356F,auto_body_avatar_fixed_colorlist
op-353,accent_1,2,#71758B,auto_body_avatar_fixed_colorlist
op-353,accent_2,3,#464C6C,auto_body_avatar_fixed_colorlist
op-353,dark,4,#2B2730,auto_body_avatar_fixed_colorlist
op-353,light,5,#F4D9C5,auto_body_avatar_fixed_colorlist
op-353,neutral,6,#BDB4B5,auto_body_avatar_fixed_colorlist
op-353,support_7,7,#5C5054,auto_body_avatar_fixed_colorlist
op-353,support_8,8,#98827C,auto_body_avatar_fixed_colorlist
op-359,theme,1,#477DC0,auto_body_avatar_fixed_colorlist
op-359,accent_1,2,#6ACEE6,auto_body_avatar_fixed_colorlist
op-359,accent_2,3,#253665,auto_body_avatar_fixed_colorlist
op-359,dark,4,#14151B,auto_body_avatar_fixed_colorlist
op-359,light,5,#F2E9E8,auto_body_avatar_fixed_colorlist
op-359,neutral,6,#F2E9E8,auto_body_avatar_fixed_colorlist
op-359,support_7,7,#6A6D78,auto_body_avatar_fixed_colorlist
op-359,support_8,8,#AEACB5,auto_body_avatar_fixed_colorlist
op-363,theme,1,#328278,auto_body_avatar_fixed_colorlist
op-363,accent_1,2,#194B46,auto_body_avatar_fixed_colorlist
op-363,accent_2,3,#49B7AA,auto_body_avatar_fixed_colorlist
op-363,dark,4,#131819,auto_body_avatar_fixed_colorlist
op-363,light,5,#E9DBCF,auto_body_avatar_fixed_colorlist
op-363,neutral,6,#8B8D8E,auto_body_avatar_fixed_colorlist
op-363,support_7,7,#4C4D50,auto_body_avatar_fixed_colorlist
op-363,support_8,8,#ABAFB1,auto_body_avatar_fixed_colorlist
op-364,theme,1,#5E2A21,auto_body_avatar_fixed_colorlist
op-364,accent_1,2,#B26D50,auto_body_avatar_fixed_colorlist
op-364,accent_2,3,#191311,auto_body_avatar_fixed_colorlist
op-364,dark,4,#191311,auto_body_avatar_fixed_colorlist
op-364,light,5,#F1E9E6,auto_body_avatar_fixed_colorlist
op-364,neutral,6,#2C2725,auto_body_avatar_fixed_colorlist
op-364,support_7,7,#7E7372,auto_body_avatar_fixed_colorlist
op-364,support_8,8,#433C3A,auto_body_avatar_fixed_colorlist
op-369,theme,1,#607285,auto_body_avatar_fixed_colorlist
op-369,accent_1,2,#607285,auto_body_avatar_fixed_colorlist
op-369,accent_2,3,#121213,auto_body_avatar_fixed_colorlist
op-369,dark,4,#121213,auto_body_avatar_fixed_colorlist
op-369,light,5,#EAE1E0,auto_body_avatar_fixed_colorlist
op-369,neutral,6,#121213,auto_body_avatar_fixed_colorlist
op-369,support_7,7,#A79D9B,auto_body_avatar_fixed_colorlist
op-369,support_8,8,#4D4849,auto_body_avatar_fixed_colorlist
op-373,theme,1,#DFC7A7,auto_body_avatar_fixed_colorlist
op-373,accent_1,2,#584332,auto_body_avatar_fixed_colorlist
op-373,accent_2,3,#8E6F52,auto_body_avatar_fixed_colorlist
op-373,dark,4,#2A1A10,auto_body_avatar_fixed_colorlist
op-373,light,5,#F5E7DF,auto_body_avatar_fixed_colorlist
op-373,neutral,6,#ACA29D,auto_body_avatar_fixed_colorlist
op-373,support_7,7,#756A64,auto_body_avatar_fixed_colorlist
op-373,support_8,8,#AB8D6F,auto_body_avatar_fixed_colorlist
op-376,theme,1,#663132,auto_body_avatar_fixed_colorlist
op-376,accent_1,2,#C67372,auto_body_avatar_fixed_colorlist
op-376,accent_2,3,#181311,auto_body_avatar_fixed_colorlist
op-376,dark,4,#181311,auto_body_avatar_fixed_colorlist
op-376,light,5,#E8DFDF,auto_body_avatar_fixed_colorlist
op-376,neutral,6,#504D4E,auto_body_avatar_fixed_colorlist
op-376,support_7,7,#7F7373,auto_body_avatar_fixed_colorlist
op-376,support_8,8,#B5A4A6,auto_body_avatar_fixed_colorlist
op-377,theme,1,#9B6E65,auto_body_avatar_fixed_colorlist
op-377,accent_1,2,#292A79,auto_body_avatar_fixed_colorlist
op-377,accent_2,3,#452620,auto_body_avatar_fixed_colorlist
op-377,dark,4,#191515,auto_body_avatar_fixed_colorlist
op-377,light,5,#A7A1A2,auto_body_avatar_fixed_colorlist
op-377,neutral,6,#A7A1A2,auto_body_avatar_fixed_colorlist
op-377,support_7,7,#1D1C3A,auto_body_avatar_fixed_colorlist
op-377,support_8,8,#676164,auto_body_avatar_fixed_colorlist
op-378,theme,1,#2C4582,auto_body_avatar_fixed_colorlist
op-378,accent_1,2,#A04950,auto_body_avatar_fixed_colorlist
op-378,accent_2,3,#151518,auto_body_avatar_fixed_colorlist
op-378,dark,4,#151518,auto_body_avatar_fixed_colorlist
op-378,light,5,#F1E9E2,auto_body_avatar_fixed_colorlist
op-378,neutral,6,#ACABAA,auto_body_avatar_fixed_colorlist
op-378,support_7,7,#6F6B6A,auto_body_avatar_fixed_colorlist
op-378,support_8,8,#47161D,auto_body_avatar_fixed_colorlist
op-379,theme,1,#D01819,auto_body_avatar_fixed_colorlist
op-379,accent_1,2,#EFB2A8,auto_body_avatar_fixed_colorlist
op-379,accent_2,3,#E4827E,auto_body_avatar_fixed_colorlist
op-379,dark,4,#362D2C,auto_body_avatar_fixed_colorlist
op-379,light,5,#F7E2D8,auto_body_avatar_fixed_colorlist
op-379,neutral,6,#362D2C,auto_body_avatar_fixed_colorlist
op-379,support_7,7,#7A1715,auto_body_avatar_fixed_colorlist
op-379,support_8,8,#8F7D7B,auto_body_avatar_fixed_colorlist
op-381,theme,1,#EFE5DC,auto_body_avatar_fixed_colorlist
op-381,accent_1,2,#EFE5DC,auto_body_avatar_fixed_colorlist
op-381,accent_2,3,#121211,auto_body_avatar_fixed_colorlist
op-381,dark,4,#121211,auto_body_avatar_fixed_colorlist
op-381,light,5,#EFE5DC,auto_body_avatar_fixed_colorlist
op-381,neutral,6,#252524,auto_body_avatar_fixed_colorlist
op-381,support_7,7,#75716D,auto_body_avatar_fixed_colorlist
op-381,support_8,8,#AFA69F,auto_body_avatar_fixed_colorlist
op-384,theme,1,#727387,auto_body_avatar_fixed_colorlist
op-384,accent_1,2,#743547,auto_body_avatar_fixed_colorlist
op-384,accent_2,3,#36374B,auto_body_avatar_fixed_colorlist
op-384,dark,4,#121326,auto_body_avatar_fixed_colorlist
op-384,light,5,#F3F0F5,auto_body_avatar_fixed_colorlist
op-384,neutral,6,#F3F0F5,auto_body_avatar_fixed_colorlist
op-384,support_7,7,#B5B4C6,auto_body_avatar_fixed_colorlist
op-384,support_8,8,#525368,auto_body_avatar_fixed_colorlist
op-385,theme,1,#93A7C0,auto_body_avatar_fixed_colorlist
op-385,accent_1,2,#545ED0,auto_body_avatar_fixed_colorlist
op-385,accent_2,3,#AFB974,auto_body_avatar_fixed_colorlist
op-385,dark,4,#0F1A49,auto_body_avatar_fixed_colorlist
op-385,light,5,#EEDFDA,auto_body_avatar_fixed_colorlist
op-385,neutral,6,#EEDFDA,auto_body_avatar_fixed_colorlist
op-385,support_7,7,#141A6C,auto_body_avatar_fixed_colorlist
op-385,support_8,8,#1C232E,auto_body_avatar_fixed_colorlist
op-386,theme,1,#7F6F46,auto_body_avatar_fixed_colorlist
op-386,accent_1,2,#D9CC7A,auto_body_avatar_fixed_colorlist
op-386,accent_2,3,#925359,auto_body_avatar_fixed_colorlist
op-386,dark,4,#181615,auto_body_avatar_fixed_colorlist
op-386,light,5,#F6EDE5,auto_body_avatar_fixed_colorlist
op-386,neutral,6,#181615,auto_body_avatar_fixed_colorlist
op-386,support_7,7,#ACA6A3,auto_body_avatar_fixed_colorlist
op-386,support_8,8,#62605E,auto_body_avatar_fixed_colorlist
op-388,theme,1,#A88056,auto_body_avatar_fixed_colorlist
op-388,accent_1,2,#513621,auto_body_avatar_fixed_colorlist
op-388,accent_2,3,#18130E,auto_body_avatar_fixed_colorlist
op-388,dark,4,#18130E,auto_body_avatar_fixed_colorlist
op-388,light,5,#E8CFB9,auto_body_avatar_fixed_colorlist
op-388,neutral,6,#18130E,auto_body_avatar_fixed_colorlist
op-388,support_7,7,#6D6B63,auto_body_avatar_fixed_colorlist
op-388,support_8,8,#AFB4A9,auto_body_avatar_fixed_colorlist
op-394,theme,1,#3C4356,auto_body_avatar_fixed_colorlist
op-394,accent_1,2,#3133AD,auto_body_avatar_fixed_colorlist
op-394,accent_2,3,#292C7C,auto_body_avatar_fixed_colorlist
op-394,dark,4,#22293F,auto_body_avatar_fixed_colorlist
op-394,light,5,#EDE6DE,auto_body_avatar_fixed_colorlist
op-394,neutral,6,#949295,auto_body_avatar_fixed_colorlist
op-394,support_7,7,#71727B,auto_body_avatar_fixed_colorlist
op-394,support_8,8,#B9B3B3,auto_body_avatar_fixed_colorlist
op-396,theme,1,#6A6452,auto_body_avatar_fixed_colorlist
op-396,accent_1,2,#E6C877,auto_body_avatar_fixed_colorlist
op-396,accent_2,3,#BB8E43,auto_body_avatar_fixed_colorlist
op-396,dark,4,#1D1A15,auto_body_avatar_fixed_colorlist
op-396,light,5,#E3DBCB,auto_body_avatar_fixed_colorlist
op-396,neutral,6,#1D1A15,auto_body_avatar_fixed_colorlist
op-396,support_7,7,#B0A570,auto_body_avatar_fixed_colorlist
op-396,support_8,8,#A19986,auto_body_avatar_fixed_colorlist
op-397,theme,1,#7B5286,auto_body_avatar_fixed_colorlist
op-397,accent_1,2,#7B5286,auto_body_avatar_fixed_colorlist
op-397,accent_2,3,#1B1C1A,auto_body_avatar_fixed_colorlist
op-397,dark,4,#1B1C1A,auto_body_avatar_fixed_colorlist
op-397,light,5,#EDE5DC,auto_body_avatar_fixed_colorlist
op-397,neutral,6,#545152,auto_body_avatar_fixed_colorlist
op-397,support_7,7,#6F6E6B,auto_body_avatar_fixed_colorlist
op-397,support_8,8,#321F38,auto_body_avatar_fixed_colorlist
op-405,theme,1,#C6462A,auto_body_avatar_fixed_colorlist
op-405,accent_1,2,#AC9387,auto_body_avatar_fixed_colorlist
op-405,accent_2,3,#582C1F,auto_body_avatar_fixed_colorlist
op-405,dark,4,#26211F,auto_body_avatar_fixed_colorlist
op-405,light,5,#EEE0D8,auto_body_avatar_fixed_colorlist
op-405,neutral,6,#26211F,auto_body_avatar_fixed_colorlist
op-405,support_7,7,#F0DAA0,auto_body_avatar_fixed_colorlist
op-405,support_8,8,#974233,auto_body_avatar_fixed_colorlist
op-406,theme,1,#8F4664,auto_body_avatar_fixed_colorlist
op-406,accent_1,2,#C2A1B0,auto_body_avatar_fixed_colorlist
op-406,accent_2,3,#855CAA,auto_body_avatar_fixed_colorlist
op-406,dark,4,#261C25,auto_body_avatar_fixed_colorlist
op-406,light,5,#EEDCE0,auto_body_avatar_fixed_colorlist
op-406,neutral,6,#4E454B,auto_body_avatar_fixed_colorlist
op-406,support_7,7,#827278,auto_body_avatar_fixed_colorlist
op-406,support_8,8,#BD4352,auto_body_avatar_fixed_colorlist
op-412,theme,1,#5E3B3C,auto_body_avatar_fixed_colorlist
op-412,accent_1,2,#AB8483,auto_body_avatar_fixed_colorlist
op-412,accent_2,3,#312020,auto_body_avatar_fixed_colorlist
op-412,dark,4,#312020,auto_body_avatar_fixed_colorlist
op-412,light,5,#F5E8E2,auto_body_avatar_fixed_colorlist
op-412,neutral,6,#8C8383,auto_body_avatar_fixed_colorlist
op-412,support_7,7,#6C5E5E,auto_body_avatar_fixed_colorlist
op-412,support_8,8,#BEA9A6,auto_body_avatar_fixed_colorlist
op-413,theme,1,#2E3747,auto_body_avatar_fixed_colorlist
op-413,accent_1,2,#AC8680,auto_body_avatar_fixed_colorlist
op-413,accent_2,3,#6A4E50,auto_body_avatar_fixed_colorlist
op-413,dark,4,#191B25,auto_body_avatar_fixed_colorlist
op-413,light,5,#E2E4E7,auto_body_avatar_fixed_colorlist
op-413,neutral,6,#E2E4E7,auto_body_avatar_fixed_colorlist
op-413,support_7,7,#F6DFCF,auto_body_avatar_fixed_colorlist
op-413,support_8,8,#717C87,auto_body_avatar_fixed_colorlist
op-415,theme,1,#807E55,auto_body_avatar_fixed_colorlist
op-415,accent_1,2,#BBB467,auto_body_avatar_fixed_colorlist
op-415,accent_2,3,#4D4A31,auto_body_avatar_fixed_colorlist
op-415,dark,4,#1C1C1B,auto_body_avatar_fixed_colorlist
op-415,light,5,#F2F1E8,auto_body_avatar_fixed_colorlist
op-415,neutral,6,#1C1C1B,auto_body_avatar_fixed_colorlist
op-415,support_7,7,#B2B1A5,auto_body_avatar_fixed_colorlist
op-415,support_8,8,#696962,auto_body_avatar_fixed_colorlist
op-417,theme,1,#C59893,auto_body_avatar_fixed_colorlist
op-417,accent_1,2,#683839,auto_body_avatar_fixed_colorlist
op-417,accent_2,3,#8B605D,auto_body_avatar_fixed_colorlist
op-417,dark,4,#301A17,auto_body_avatar_fixed_colorlist
op-417,light,5,#FBEAE1,auto_body_avatar_fixed_colorlist
op-417,neutral,6,#FBEAE1,auto_body_avatar_fixed_colorlist
op-417,support_7,7,#594640,auto_body_avatar_fixed_colorlist
op-417,support_8,8,#A97B77,auto_body_avatar_fixed_colorlist
