operator_id,name_cn,name_key,char_id,rarity,profession,branch,source_page,portrait_source,portrait_source_type,portrait_sha256,palette_version
op-032,谜图,op_032,,5,先锋,情报官,https://prts.wiki/w/%E8%B0%9C%E5%9B%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-032.webp,avatar,794125ddfb0d4e52b08a805b79fad6027c54fc17c52fda91cf1dbd8d48a17936,0.2.0
op-033,豆苗,op_033,,4,先锋,战术家,https://prts.wiki/w/%E8%B1%86%E8%8B%97,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-033.webp,avatar,21f04415c2c8cb2969f1a1eec3c059d5371ca17c65ff3f166ecfcda7c2c651cb,0.2.0
op-034,贾维,op_034,,5,先锋,尖兵,https://prts.wiki/w/%E8%B4%BE%E7%BB%B4,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-034.webp,avatar,59c07eceee12a34372e38042cdfb5110384c19b95e1818f8a7f62008bfbdf560,0.2.0
op-035,野鬃,op_035,,5,先锋,冲锋手,https://prts.wiki/w/%E9%87%8E%E9%AC%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-035.webp,avatar,e56e6a2715453759de3d7587e50c4b120f9fc4b223d6d6390a340df9ad0c3737,0.2.0
op-036,青枳,op_036,,5,先锋,尖兵,https://prts.wiki/w/%E9%9D%92%E6%9E%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-036.webp,avatar,244af588714d3de20369c55abcea5a2b6a228c0fca91dcbf90330e5ee7a907f8,0.2.0
op-038,香草,op_038,,3,先锋,尖兵,https://prts.wiki/w/%E9%A6%99%E8%8D%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-038.webp,avatar,038c73f750396b89410e32bc8eb55d6e643dd3a87c416aeb6d6ff7dd50a0cafe,0.2.0
op-039,齐尔查克,op_039,,5,先锋,情报官,https://prts.wiki/w/%E9%BD%90%E5%B0%94%E6%9F%A5%E5%85%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-039.webp,avatar,6f4b3fbb1aa36044ef67e7eaea8237f8247dc2b37e2872b2895f579997457b01,0.2.0
op-040,Castle-3,op_040,,1,近卫,无畏者,https://prts.wiki/w/Castle-3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-040.webp,avatar,63adb2df0492d601cf3b8245d30c0cfe856fe0a3a4bdd0115deb0640c625ba18,0.2.0
op-044,休谟斯,op_044,,4,近卫,收割者,https://prts.wiki/w/%E4%BC%91%E8%B0%9F%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-044.webp,avatar,383b6375b944ed2c03ba97f09a1c73e4dc793c7d235ba3c952c5647601b9c675,0.2.0
op-046,刻刀,op_046,,4,近卫,剑豪,https://prts.wiki/w/%E5%88%BB%E5%88%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-046.webp,avatar,fe3f06ce5dff9a4ade71d8e09e6f8bea694233ec2f8621e32892b0f5f0c77670,0.2.0
op-047,医生,op_047,,5,近卫,教官,https://prts.wiki/w/%E5%8C%BB%E7%94%9F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-047.webp,avatar,b71ea06149a271b3bbdb43a45ea5d829e506a100e7df6b80ab6d6af879193983,0.2.0
op-050,哈蒂娅,op_050,,5,近卫,佣兵,https://prts.wiki/w/%E5%93%88%E8%92%82%E5%A8%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-050.webp,avatar,87c11b7b48aab3bc5d2beac5a0b6392bb1104041119e3b8f517d84a952c57244,0.2.0
op-051,因陀罗,op_051,,5,近卫,斗士,https://prts.wiki/w/%E5%9B%A0%E9%99%80%E7%BD%97,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-051.webp,avatar,59eb6db244a4bf1c5075b36fe004f60d93a2797fe1f93930b70ee5f5dacb4cbc,0.2.0
op-053,奥达,op_053,,5,近卫,撼地者,https://prts.wiki/w/%E5%A5%A5%E8%BE%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-053.webp,avatar,c89e17f1ae0796ad84ead5a03cb501959e90952f05260021e08f9096f8e3eb71,0.2.0
op-054,宴,op_054,,4,近卫,武者,https://prts.wiki/w/%E5%AE%B4,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-054.webp,avatar,5cf9c6f42506fc12cfce2b53bcaa897169b586defb21f5da95b074a1c07d7b40,0.2.0
op-055,导火索,op_055,,5,近卫,强攻手,https://prts.wiki/w/%E5%AF%BC%E7%81%AB%E7%B4%A2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-055.webp,avatar,6e9280670fe288bb4dd347c1f11d9a8dc4c0df976fb55a34cbe3ee567feaae73,0.2.0
op-058,布洛卡,op_058,,5,近卫,强攻手,https://prts.wiki/w/%E5%B8%83%E6%B4%9B%E5%8D%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-058.webp,avatar,232bdbe45c9863fce34492aef039751ce4e2f431a418bf4242cdf4274c26f11a,0.2.0
op-060,幽灵鲨,op_060,,5,近卫,强攻手,https://prts.wiki/w/%E5%B9%BD%E7%81%B5%E9%B2%A8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-060.webp,avatar,66a8d47ac0a08abce15226c1798e14c220528a907d2ed51729fda55bf6015fec,0.2.0
op-062,慕斯,op_062,,4,近卫,术战者,https://prts.wiki/w/%E6%85%95%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-062.webp,avatar,205bfcdb5a8b2e3a5c9ce15d4478c90eea248383eabf53dde1dac163a2bff96d,0.2.0
op-063,战车,op_063,,5,近卫,剑豪,https://prts.wiki/w/%E6%88%98%E8%BD%A6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-063.webp,avatar,63076ae3f9740a91def078142957dedf87be59a15397cbc96ffb4ff2dcfe17f8,0.2.0
op-064,拉普兰德,op_064,,5,近卫,领主,https://prts.wiki/w/%E6%8B%89%E6%99%AE%E5%85%B0%E5%BE%B7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-064.webp,avatar,2e3e078dc2ee106f2ff93c8610d0e01a9ca71c9eb39d36014d97ffdbf11c0a47,0.2.0
op-065,摆渡人,op_065,,5,近卫,强攻手,https://prts.wiki/w/%E6%91%86%E6%B8%A1%E4%BA%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-065.webp,avatar,70a21c85e60fd11545151c11318aea92fac9cbeecf37ff1052f2a731a2c2053d,0.2.0
op-066,摩根,op_066,,5,近卫,无畏者,https://prts.wiki/w/%E6%91%A9%E6%A0%B9,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-066.webp,avatar,9019d88ee2fbc2b7bec27c81b99a3c4c3ddbb176a524467f103c65efc7919eed,0.2.0
op-067,断崖,op_067,,5,近卫,领主,https://prts.wiki/w/%E6%96%AD%E5%B4%96,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-067.webp,avatar,6d8a0385e32a0bed0ae4db743e42173350d8d4abe64085dd323fa0b928c11796,0.2.0
op-068,断罪者,op_068,,4,近卫,无畏者,https://prts.wiki/w/%E6%96%AD%E7%BD%AA%E8%80%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-068.webp,avatar,0a55ad30776c41c36a8b8fa3caf9bd6c7114b801ef2b799b8cd47c61758053b0,0.2.0
op-070,星极,op_070,,5,近卫,术战者,https://prts.wiki/w/%E6%98%9F%E6%9E%81,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-070.webp,avatar,c2ff009a89f33ed2823f135dc991d0c34ad1a88de04f214c326b5466f5c2daab,0.2.0
op-071,暴行,op_071,,5,近卫,强攻手,https://prts.wiki/w/%E6%9A%B4%E8%A1%8C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-071.webp,avatar,c28fb45f01e073247efc67bb2348356fd97ea1a7e1e041e7dce2e51be110426c,0.2.0
op-072,月见夜,op_072,,3,近卫,领主,https://prts.wiki/w/%E6%9C%88%E8%A7%81%E5%A4%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-072.webp,avatar,48a4473bd54b05797afd65d2b9f16e3efbfb0e17777483b72853f4527916f1a2,0.2.0
op-073,杜宾,op_073,,4,近卫,教官,https://prts.wiki/w/%E6%9D%9C%E5%AE%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-073.webp,avatar,357f4d02dc2aef6fa72ce9b814280260c3df049cca7458faeed274d1dfde549a,0.2.0
op-074,杰克,op_074,,4,近卫,斗士,https://prts.wiki/w/%E6%9D%B0%E5%85%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-074.webp,avatar,00ad944a28f5d5258f1af0be4b7b5025b404e676e100bca9feae740b0621188e,0.2.0
op-075,柏喙,op_075,,5,近卫,剑豪,https://prts.wiki/w/%E6%9F%8F%E5%96%99,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-075.webp,avatar,67d02a258f5434c9d154617753479e0104dd2345587bf22cd4c44e4bf1a9c79e,0.2.0
op-078,泡普卡,op_078,,3,近卫,强攻手,https://prts.wiki/w/%E6%B3%A1%E6%99%AE%E5%8D%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-078.webp,avatar,40183ae837a848f2ee17fefb9f6f7d0f013e900beaf827e56c0ffe4a50c76bb8,0.2.0
op-079,海沫,op_079,,5,近卫,收割者,https://prts.wiki/w/%E6%B5%B7%E6%B2%AB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-079.webp,avatar,185d9291aab4fa68da3afc3bbfa6b59557fb4b1f5c27264686f70004dbdaec51,0.2.0
op-080,火龙S黑角,op_080,,5,近卫,武者,https://prts.wiki/w/%E7%81%AB%E9%BE%99S%E9%BB%91%E8%A7%92,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-080.webp,avatar,bc821cf0551e82c0b6e93d56d4bac570e75734f0365c156b0a93407fa0318ae3,0.2.0
op-081,炎客,op_081,,5,近卫,无畏者,https://prts.wiki/w/%E7%82%8E%E5%AE%A2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-081.webp,avatar,319ba3ddf3392526325211ca8a1eac0bd5f916316bf6adf5c9d72772f1d594a0,0.2.0
op-082,烈夏,op_082,,5,近卫,领主,https://prts.wiki/w/%E7%83%88%E5%A4%8F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-082.webp,avatar,a92c95e8e046c02ba8bdc8cdedeb6382c45a3a5bce2d04cca84cd20047e0b083,0.2.0
op-084,燧石,op_084,,5,近卫,斗士,https://prts.wiki/w/%E7%87%A7%E7%9F%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-084.webp,avatar,c4f42a51cfdfd7c851616828362ca00ebbea1d672d72634d0edda1f716d1c382,0.2.0
op-085,猎蜂,op_085,,4,近卫,斗士,https://prts.wiki/w/%E7%8C%8E%E8%9C%82,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-085.webp,avatar,9fec5b6f7202fd659cc56d3efa1a00e347d82cef3d09d97b854d172ce37732b6,0.2.0
op-087,玫兰莎,op_087,,3,近卫,无畏者,https://prts.wiki/w/%E7%8E%AB%E5%85%B0%E8%8E%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-087.webp,avatar,dc74948670552758529ac990f31a42fc2a7648a6b0c924b924e05d15ef15f96e,0.2.0
op-089,石英,op_089,,4,近卫,重剑手,https://prts.wiki/w/%E7%9F%B3%E8%8B%B1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-089.webp,avatar,9deebf59965e3e2da79b7c47ebce01a97111af9e090fb91da4ef7eca19857880,0.2.0
op-090,祐天寺若麦,op_090,,5,近卫,撼地者,https://prts.wiki/w/%E7%A5%90%E5%A4%A9%E5%AF%BA%E8%8B%A5%E9%BA%A6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-090.webp,avatar,3cc2baf5c89f0e3bc832a03cc4a58627b9b360fd716afea79dd349426dd4ff30,0.2.0
op-092,缠丸,op_092,,4,近卫,无畏者,https://prts.wiki/w/%E7%BC%A0%E4%B8%B8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-092.webp,avatar,da6973e862867624189cf6ed0fff7b0799921942cc069fc926f6c66230d1340f,0.2.0
op-093,罗小黑,op_093,,4,近卫,领主,https://prts.wiki/w/%E7%BD%97%E5%B0%8F%E9%BB%91,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-093.webp,avatar,3143dbabac4c497a1df5fe444489c43b4aba924b8407628adb76c8b6b3865c64,0.2.0
op-094,羽毛笔,op_094,,5,近卫,收割者,https://prts.wiki/w/%E7%BE%BD%E6%AF%9B%E7%AC%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-094.webp,avatar,63ad0c791963c4a6b8d78b38b53599addfb8e39062cc9e00d9ae955e562bd418,0.2.0
op-096,聆音,op_096,,5,近卫,本源近卫,https://prts.wiki/w/%E8%81%86%E9%9F%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-096.webp,avatar,cf60b4943ad73725d50ce847e08bd9abe6383c0863f314285e0c7957f91a2b0a,0.2.0
op-097,艾丝黛尔,op_097,,4,近卫,强攻手,https://prts.wiki/w/%E8%89%BE%E4%B8%9D%E9%BB%9B%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-097.webp,avatar,a19ebf4b408a04508acde1b2c9ade53a60251570b2df57272d5c943b4ebe21d6,0.2.0
op-099,芙兰卡,op_099,,5,近卫,无畏者,https://prts.wiki/w/%E8%8A%99%E5%85%B0%E5%8D%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-099.webp,avatar,6369acf31bee1d0be5e1f55435c503c99d4a939aa2fd7c586000a3ce21d34938,0.2.0
op-100,芳汀,op_100,,4,近卫,领主,https://prts.wiki/w/%E8%8A%B3%E6%B1%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-100.webp,avatar,dd4d02868a1d540a36879cb42759b7e43df7d3c2a22e0af0e39714a7d49ccda4,0.2.0
op-101,苍苔,op_101,,5,近卫,教官,https://prts.wiki/w/%E8%8B%8D%E8%8B%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-101.webp,avatar,6b296e21e1761305ed8ed32339c81046840cc0e0e3494cad55b9b5a8fa51e14a,0.2.0
op-102,莱欧斯,op_102,,5,近卫,无畏者,https://prts.wiki/w/%E8%8E%B1%E6%AC%A7%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-102.webp,avatar,902fb544d113f91bf531375ead4a627d87729bb87f87a5532c36ad9f12197466,0.2.0
op-104,诗怀雅,op_104,,5,近卫,教官,https://prts.wiki/w/%E8%AF%97%E6%80%80%E9%9B%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-104.webp,avatar,0e1aa6ff3c8121c3200ab0f0e5a34997389fa16714f5acb7aed64a7d1874bf67,0.2.0
op-106,赤冬,op_106,,5,近卫,武者,https://prts.wiki/w/%E8%B5%A4%E5%86%AC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-106.webp,avatar,7e6afb4a40d236ac9922563d72f296c903de16259c14ef5c3773a629b75b6005,0.2.0
op-110,达格达,op_110,,5,近卫,斗士,https://prts.wiki/w/%E8%BE%BE%E6%A0%BC%E8%BE%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-110.webp,avatar,914ea32d0e11def72e99c7b06f6406735c85b0bf8b44aef2010584c8683c168e,0.2.0
op-112,铎铃,op_112,,5,近卫,重剑手,https://prts.wiki/w/%E9%93%8E%E9%93%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-112.webp,avatar,f964a9cffe2939472f567271b2628bea29e7927b2c0585faa84a92d3ab3185d1,0.2.0
op-114,铸铁,op_114,,5,近卫,术战者,https://prts.wiki/w/%E9%93%B8%E9%93%81,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-114.webp,avatar,077dcfe583e58b564eae4cb7482fc9479eb91f0b2b1aed42fa066ed055aa00be,0.2.0
op-116,阿米娅(近卫),op_116,,5,近卫,术战者,https://prts.wiki/w/%E9%98%BF%E7%B1%B3%E5%A8%85%28%E8%BF%91%E5%8D%AB%29,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-116.webp,avatar,c1d4834bd500882267dc1ec1e3a80c53eae4f04f4c8786e2ecb00b27ac39c0f9,0.2.0
op-119,霜叶,op_119,,4,近卫,领主,https://prts.wiki/w/%E9%9C%9C%E5%8F%B6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-119.webp,avatar,2f62402b55758938dbe57b137dcf40a905a845d6d802c4bc89c5b09cab999bd5,0.2.0
op-120,鞭刃,op_120,,5,近卫,教官,https://prts.wiki/w/%E9%9E%AD%E5%88%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-120.webp,avatar,51e7ba845707c06bdc8f015ef5621d142ca3ddffd512efc70c3d85424b1d49da,0.2.0
op-121,骋风,op_121,,4,近卫,解放者,https://prts.wiki/w/%E9%AA%8B%E9%A3%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-121.webp,avatar,443a635c30b2c87713f5378ba4c3f8e14c66962448871ddc1f084d7a94181222,0.2.0
op-122,龙舌兰,op_122,,5,近卫,解放者,https://prts.wiki/w/%E9%BE%99%E8%88%8C%E5%85%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-122.webp,avatar,6986c792de66de05c5722dc01bbcae123923760ca7434e611e933f0d90b2c74a,0.2.0
op-125,克洛丝,op_125,,3,狙击,速射手,https://prts.wiki/w/%E5%85%8B%E6%B4%9B%E4%B8%9D,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-125.webp,avatar,c3158939634a659fe8b86e20c1566b8a68b32d8bd78379d641ed9101520f80c2,0.2.0
op-126,冰酿,op_126,,5,狙击,猎手,https://prts.wiki/w/%E5%86%B0%E9%85%BF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-126.webp,avatar,50783f05172533f7772cb4284bf99b976ccca9a8fc2a9e2aa0aa61376e93f883,0.2.0
op-127,吉星,op_127,,5,狙击,散射手,https://prts.wiki/w/%E5%90%89%E6%98%9F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-127.webp,avatar,24b12fb4d9f57b7ba4f2ea77017fb654d6310d2012616a3670dd12b28e4e11bd,0.2.0
op-128,四月,op_128,,5,狙击,速射手,https://prts.wiki/w/%E5%9B%9B%E6%9C%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-128.webp,avatar,d52dcc7201ae72e69dc4399208a118adca7fa484c859360771edb8af1a63abb6,0.2.0
op-129,埃拉托,op_129,,5,狙击,攻城手,https://prts.wiki/w/%E5%9F%83%E6%8B%89%E6%89%98,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-129.webp,avatar,12c0d780697ac6c712a4cf48931560b735dbee1040ec682ba0ec7078e32d8611,0.2.0
op-130,天空盒,op_130,,5,狙击,裂空炮手,https://prts.wiki/w/%E5%A4%A9%E7%A9%BA%E7%9B%92,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-130.webp,avatar,3b87ef273ea62d40288aa451a4fad506a142bbd4a4b0cabfb4066aca85fe227a,0.2.0
op-131,奥斯塔,op_131,,5,狙击,散射手,https://prts.wiki/w/%E5%A5%A5%E6%96%AF%E5%A1%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-131.webp,avatar,8e0b2684fd1d9595b019d3e18c6f01c0b29fdd50a1778d2627b662db9c3dc7bc,0.2.0
op-133,子月,op_133,,5,狙击,神射手,https://prts.wiki/w/%E5%AD%90%E6%9C%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-133.webp,avatar,fd9ac879b7d15a80a89f2de79e75aed034afe2d330d31fb7f79bd82c5935789f,0.2.0
op-134,守林人,op_134,,5,狙击,神射手,https://prts.wiki/w/%E5%AE%88%E6%9E%97%E4%BA%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-134.webp,avatar,093d8f740b9608d46acbca05ce65d6e999d17a57f77eb978e6907ad02c3410e6,0.2.0
op-135,安哲拉,op_135,,5,狙击,神射手,https://prts.wiki/w/%E5%AE%89%E5%93%B2%E6%8B%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-135.webp,avatar,4b45381700c9b76fd5072093b142d759612204c23a2a7fefa0db07572f0ae5c0,0.2.0
op-136,安德切尔,op_136,,3,狙击,速射手,https://prts.wiki/w/%E5%AE%89%E5%BE%B7%E5%88%87%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-136.webp,avatar,e114b03c80a2ae1d2e10847392a63a1fbba837e0d09a4fd21db2e04b8c31192b,0.2.0
op-137,安比尔,op_137,,4,狙击,神射手,https://prts.wiki/w/%E5%AE%89%E6%AF%94%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-137.webp,avatar,a6070dab397b2cf7476bf4b5457e9b71d2fc0559cd6afcdebb18f54f385864fd,0.2.0
op-138,寒芒克洛丝,op_138,,5,狙击,速射手,https://prts.wiki/w/%E5%AF%92%E8%8A%92%E5%85%8B%E6%B4%9B%E4%B8%9D,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-138.webp,avatar,6b9deab487c5eccb73e368a1073856fe68ef40c4ab282dadf092baa8928bc883,0.2.0
op-139,巡林者,op_139,,2,狙击,速射手,https://prts.wiki/w/%E5%B7%A1%E6%9E%97%E8%80%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-139.webp,avatar,c2e0ec3bfa8daba9337900d97a0ebd45437d5cf14fafa9371a2bfaa3b0af9772,0.2.0
op-140,慑砂,op_140,,5,狙击,炮手,https://prts.wiki/w/%E6%85%91%E7%A0%82,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-140.webp,avatar,426a601ad9d0e9e1eea9926801ad1467a24058af4d91594d2e7be721047f1624,0.2.0
op-141,截云,op_141,,5,狙击,炮手,https://prts.wiki/w/%E6%88%AA%E4%BA%91,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-141.webp,avatar,b57c4eeeac24ccd97bea5348e27007308a067bb6d1f00d4e4ba5b58ee35a6a5a,0.2.0
op-142,承曦格雷伊,op_142,,5,狙击,投掷手,https://prts.wiki/w/%E6%89%BF%E6%9B%A6%E6%A0%BC%E9%9B%B7%E4%BC%8A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-142.webp,avatar,14e45b455b0b35f619fa5c1dec83aff3bffcc9f7c42223aba5abb214312a708d,0.2.0
op-145,普罗旺斯,op_145,,5,狙击,重射手,https://prts.wiki/w/%E6%99%AE%E7%BD%97%E6%97%BA%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-145.webp,avatar,3508b6c7d5a30d94098052835e213d7b21d71ec87f2c9fa844bc55e3e3f03942,0.2.0
op-146,杰西卡,op_146,,4,狙击,速射手,https://prts.wiki/w/%E6%9D%B0%E8%A5%BF%E5%8D%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-146.webp,avatar,019742729c218851c58408e325765a86038d350bab3dcbd9b5961b98bda13229,0.2.0
op-147,松果,op_147,,4,狙击,散射手,https://prts.wiki/w/%E6%9D%BE%E6%9E%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-147.webp,avatar,a9231ca3ee00b71cc12c15871c9106a47376a9640a100fdaa48c4d4b79f29cb4,0.2.0
op-148,梅,op_148,,4,狙击,速射手,https://prts.wiki/w/%E6%A2%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-148.webp,avatar,6b0941b78c88cafd396fb59d07e43aabd11fd2db22069a90d4613ccb0c1e7879,0.2.0
op-149,正义骑士号,op_149,,1,狙击,速射手,https://prts.wiki/w/%E6%AD%A3%E4%B9%89%E9%AA%91%E5%A3%AB%E5%8F%B7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-149.webp,avatar,a6a17013b97d23d805a4808bbe102dcef078f34a9217f6c66859eb8971ebfcac,0.2.0
op-150,水灯心,op_150,,5,狙击,回环射手,https://prts.wiki/w/%E6%B0%B4%E7%81%AF%E5%BF%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-150.webp,avatar,fc1bddd6af077385d0ceb0340c677c2d2baa2ed5fdca3cac5bfe51b97ee8aeba,0.2.0
op-151,泰拉大陆调查团,op_151,,1,狙击,投掷手,https://prts.wiki/w/%E6%B3%B0%E6%8B%89%E5%A4%A7%E9%99%86%E8%B0%83%E6%9F%A5%E5%9B%A2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-151.webp,avatar,76d186454d088efee891b7bf5637b3617b1f95790888c3b7d6ccdc3ea98bc7e5,0.2.0
op-152,流星,op_152,,4,狙击,速射手,https://prts.wiki/w/%E6%B5%81%E6%98%9F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-152.webp,avatar,e6bd7493f1fa2660a8c49616f27ae9bd3a857928acf50581f7211776274191e1,0.2.0
op-153,灰喉,op_153,,5,狙击,速射手,https://prts.wiki/w/%E7%81%B0%E5%96%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-153.webp,avatar,b5577fb6a97866f9bad3e7a0b7b10eae82029993f97826c9e5f41d0b89b03e47,0.2.0
