operator_id,name_cn,name_key,char_id,rarity,profession,branch,source_page,portrait_source,portrait_source_type,portrait_sha256,palette_version
op-279,巫恋,op_279,,5,辅助,削弱者,https://prts.wiki/w/%E5%B7%AB%E6%81%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-279.webp,avatar,9af794ebcb09409248109057cfeeb66da4dfb19b271aeccdea48494870ab96ad,0.2.0
op-280,掠风,op_280,,5,辅助,工匠,https://prts.wiki/w/%E6%8E%A0%E9%A3%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-280.webp,avatar,af8ba0406e8b49805ef96056e53a6045eaf3396c4957b01f9c7cd3dc371d6362,0.2.0
op-281,撷英调香师,op_281,,5,辅助,护佑者,https://prts.wiki/w/%E6%92%B7%E8%8B%B1%E8%B0%83%E9%A6%99%E5%B8%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-281.webp,avatar,14bdee7de61e71228f96d109ddd4ee19c376b05166b812f3a17309cd54063bd8,0.2.0
op-282,月禾,op_282,,5,辅助,护佑者,https://prts.wiki/w/%E6%9C%88%E7%A6%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-282.webp,avatar,e76ad73e9985daac088dbdbd565dadd7539ec9895b3b71e8be08ef76663552d5,0.2.0
op-283,格劳克斯,op_283,,5,辅助,凝滞师,https://prts.wiki/w/%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-283.webp,avatar,8aaeeb6b2df88d88d7eb45bd1348de700781eca2003f4f63b0f4b16b5724d153,0.2.0
op-284,梅尔,op_284,,5,辅助,召唤师,https://prts.wiki/w/%E6%A2%85%E5%B0%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-284.webp,avatar,5ee3004363c68054916d7fe0a98b1bb929ca8c81b0813a58e42d010e9ef03a88,0.2.0
op-285,梓兰,op_285,,3,辅助,凝滞师,https://prts.wiki/w/%E6%A2%93%E5%85%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-285.webp,avatar,843025185428c43d33e7f8a0eec173b04d2707146510f9ff57ff4ea7feb5eaa6,0.2.0
op-286,波卜,op_286,,5,辅助,巫役,https://prts.wiki/w/%E6%B3%A2%E5%8D%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-286.webp,avatar,39975c1cd31f35ab23aec9661520b873b939a00f930a5dd38e55d60b5b7c4cdb,0.2.0
op-287,波登可,op_287,,4,辅助,凝滞师,https://prts.wiki/w/%E6%B3%A2%E7%99%BB%E5%8F%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-287.webp,avatar,27876ce52c2746492d04dded49707bef8d50c2d4cc7cf274b7596eae8809d84b,0.2.0
op-289,海蒂,op_289,,5,辅助,吟游者,https://prts.wiki/w/%E6%B5%B7%E8%92%82,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-289.webp,avatar,e588318c6904b7430f74f0063804c559b524143a2f6d86a3cef1affb42cc64f4,0.2.0
op-290,海霓,op_290,,5,辅助,削弱者,https://prts.wiki/w/%E6%B5%B7%E9%9C%93,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-290.webp,avatar,aa9421c506d457a8c2f98d2a2669a690510e1d9ee486d34137c227a11637e515,0.2.0
op-292,深海色,op_292,,4,辅助,召唤师,https://prts.wiki/w/%E6%B7%B1%E6%B5%B7%E8%89%B2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-292.webp,avatar,199e6fc5f81c4cbca31d14db55e888d20618d5d890a6951b13b73a4762b8df8e,0.2.0
op-297,真理,op_297,,5,辅助,凝滞师,https://prts.wiki/w/%E7%9C%9F%E7%90%86,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-297.webp,avatar,39dc0e79b29cc93d1b8fdf01bab0f16848444cbe5b5fff5841a3b4caf16fb5aa,0.2.0
op-298,稀音,op_298,,5,辅助,召唤师,https://prts.wiki/w/%E7%A8%80%E9%9F%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-298.webp,avatar,427bd29423abc3d616c7b4f7f3578115ce37d9b803dc6cc91364c4dd9db77caf,0.2.0
op-299,空,op_299,,5,辅助,吟游者,https://prts.wiki/w/%E7%A9%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-299.webp,avatar,ca4dc8d46f2656dadb124bc4fc0b85001d14003bc7cbc0f2d47a451efca8b3ca,0.2.0
op-300,罗比菈塔,op_300,,4,辅助,工匠,https://prts.wiki/w/%E7%BD%97%E6%AF%94%E8%8F%88%E5%A1%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-300.webp,avatar,3a7e605b15621511021b506f1483cbc7dcbc31ff5a11f5f9c70438a77c20ffb4,0.2.0
op-301,行箸,op_301,,5,辅助,护佑者,https://prts.wiki/w/%E8%A1%8C%E7%AE%B8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-301.webp,avatar,773642aa6931511db97819bb5b5d70b98753f3be21fa3776188968822bf915ad,0.2.0
op-302,衡沙,op_302,,5,辅助,召唤师,https://prts.wiki/w/%E8%A1%A1%E6%B2%99,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-302.webp,avatar,69082f0fb6b6b5c84950001233d5069331e0c7756bb3292e433b566cc98baaaf,0.2.0
op-306,阿兰娜,op_306,,5,辅助,工匠,https://prts.wiki/w/%E9%98%BF%E5%85%B0%E5%A8%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-306.webp,avatar,394e990c7935cd0aec3472810b707f83d98441ccdcee7444777d4bc8498d0fdd,0.2.0
op-309,12F,op_309,,2,术师,扩散术师,https://prts.wiki/w/12F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-309.webp,avatar,e24865f5219bea21f35b38693d64124aa31c74af62a236a4974d8c1eab5e63f7,0.2.0
op-310,Miss.Christine,op_310,,5,术师,本源术师,https://prts.wiki/w/Miss.Christine,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-310.webp,avatar,560c4eb1f72152a2c3f8b002b5136085ec92a27e189c2e2295cf12d155661865,0.2.0
op-313,协律,op_313,,4,术师,轰击术师,https://prts.wiki/w/%E5%8D%8F%E5%BE%8B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-313.webp,avatar,eed6c23f167e5e5cb5303b7dd40fe6b57c70c87fcfa736c42bfee0327fb86a2d,0.2.0
op-315,卡达,op_315,,4,术师,驭械术师,https://prts.wiki/w/%E5%8D%A1%E8%BE%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-315.webp,avatar,fd3e1f61fa8fe3e43956a788862f5ca312816eb9dd345439d10c0fd5670b1c49,0.2.0
op-316,史都华德,op_316,,3,术师,中坚术师,https://prts.wiki/w/%E5%8F%B2%E9%83%BD%E5%8D%8E%E5%BE%B7,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-316.webp,avatar,60a12409a27e262ad1d1327420c7900f9f00b40acd1abc9c062910cba5e0e9d8,0.2.0
op-317,和弦,op_317,,5,术师,秘术师,https://prts.wiki/w/%E5%92%8C%E5%BC%A6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-317.webp,avatar,9627b87a68a65762ae00a41be09f9a73c3d3d4b7ee15b2aae309828f96ebb990,0.2.0
op-319,复奏,op_319,,5,术师,扩散术师,https://prts.wiki/w/%E5%A4%8D%E5%A5%8F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-319.webp,avatar,34baaf7bbd0ca0b2ff14a3e6fc0c4a74771ee9460c3041311996a8ef5abcf1bd,0.2.0
op-321,夜烟,op_321,,4,术师,中坚术师,https://prts.wiki/w/%E5%A4%9C%E7%83%9F,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-321.webp,avatar,806b65be1bda1af3e1eb71f7f7fd302eb92225e677e6a1b66d7a535ab33702fe,0.2.0
op-322,夜魔,op_322,,5,术师,中坚术师,https://prts.wiki/w/%E5%A4%9C%E9%AD%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-322.webp,avatar,cc01fad04df7efd8ec7d6e771b14c7875b03fbc0c7cdcd4cfe937c1ea3fbc8da,0.2.0
op-323,天火,op_323,,5,术师,扩散术师,https://prts.wiki/w/%E5%A4%A9%E7%81%AB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-323.webp,avatar,120ef512124c33170c60b25a54143e9901ef07e54ac0f4d84186821eb0fbac0f,0.2.0
op-325,寒檀,op_325,,5,术师,扩散术师,https://prts.wiki/w/%E5%AF%92%E6%AA%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-325.webp,avatar,67448d250763b9e00d4a3ab7f3ddef33e333b5b1cb96ca1de0e9636657c91f26,0.2.0
op-326,布丁,op_326,,4,术师,链术师,https://prts.wiki/w/%E5%B8%83%E4%B8%81,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-326.webp,avatar,8015a0ba46da5e6c11f829ad59cdfdc89897ef3d276ced893984ce060306f30b,0.2.0
op-328,惊蛰,op_328,,5,术师,链术师,https://prts.wiki/w/%E6%83%8A%E8%9B%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-328.webp,avatar,00dcc8b7545e9a67b716d3bdc7203797bac2d3368724bf0432f35208d9b5fc7f,0.2.0
op-329,戴菲恩,op_329,,5,术师,秘术师,https://prts.wiki/w/%E6%88%B4%E8%8F%B2%E6%81%A9,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-329.webp,avatar,bf29af886e0c1cf856571e9229418676d52dfb98d15194820a12457b5cbdcc94,0.2.0
op-330,折光,op_330,,5,术师,本源术师,https://prts.wiki/w/%E6%8A%98%E5%85%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-330.webp,avatar,4ce53bbc0faa99a00cb123235635861cd267be233d506f1250b8d0b980b5cc95,0.2.0
op-331,星源,op_331,,5,术师,链术师,https://prts.wiki/w/%E6%98%9F%E6%BA%90,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-331.webp,avatar,baa4618dd3372664d40dec98b92e0f77e0f25b63569b2363c00caf1c25ac9d0e,0.2.0
op-332,杜林,op_332,,2,术师,中坚术师,https://prts.wiki/w/%E6%9D%9C%E6%9E%97,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-332.webp,avatar,7d2d7962c126ad548ad7b584ba0bcec69c622d977c299f4115483f70d76e3002,0.2.0
op-334,格雷伊,op_334,,4,术师,扩散术师,https://prts.wiki/w/%E6%A0%BC%E9%9B%B7%E4%BC%8A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-334.webp,avatar,b9bed6160d4adf565452b51b10e377d1412ef2490b719abaec92a1aafbd81c0a,0.2.0
op-336,洛洛,op_336,,5,术师,驭械术师,https://prts.wiki/w/%E6%B4%9B%E6%B4%9B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-336.webp,avatar,85bfa96a7608c7ee2d87076df56f2fc1b94c4c59fd9703396caa670b2bbc08cb,0.2.0
op-337,深靛,op_337,,4,术师,秘术师,https://prts.wiki/w/%E6%B7%B1%E9%9D%9B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-337.webp,avatar,1b82aeab0d0099013b6eccd38edda8cd8168bb1451f841e29c1932880a685754,0.2.0
op-338,温米,op_338,,5,术师,本源术师,https://prts.wiki/w/%E6%B8%A9%E7%B1%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-338.webp,avatar,c0efd018ade61900dcbeb4edd9bb39ec0ef1a0017937410692d787aee9ca2af3,0.2.0
op-340,炎熔,op_340,,3,术师,扩散术师,https://prts.wiki/w/%E7%82%8E%E7%86%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-340.webp,avatar,8517059f7870db4d145722bce5459933b365201e383581d3de0970ab04df19c7,0.2.0
op-341,炎狱炎熔,op_341,,5,术师,扩散术师,https://prts.wiki/w/%E7%82%8E%E7%8B%B1%E7%82%8E%E7%86%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-341.webp,avatar,42991ab4204238dde633e3ebe73888444afda98fc0a9d540e1e9d3561161a7aa,0.2.0
op-343,爱丽丝,op_343,,5,术师,秘术师,https://prts.wiki/w/%E7%88%B1%E4%B8%BD%E4%B8%9D,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-343.webp,avatar,8273036d09e1df03bf38875b0e4ce4363eda50cda8b1ce22c1868f9486280025,0.2.0
op-344,特克诺,op_344,,5,术师,塑灵术师,https://prts.wiki/w/%E7%89%B9%E5%85%8B%E8%AF%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-344.webp,avatar,6c5da9fe7e27a314fcf5add9adca7edf11a0bae3dc98b920381ea37a241bf2c7,0.2.0
op-345,特米米,op_345,,5,术师,中坚术师,https://prts.wiki/w/%E7%89%B9%E7%B1%B3%E7%B1%B3,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-345.webp,avatar,7f0389a49987694e879bde1f52545c0a25e7b86ed17c130f4add7f99da200ab4,0.2.0
op-348,耶拉,op_348,,5,术师,驭械术师,https://prts.wiki/w/%E8%80%B6%E6%8B%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-348.webp,avatar,51314cc4ac3f31605a69c00185059bc34fa6f2468697ac66b8b20f818569836c,0.2.0
op-349,至简,op_349,,5,术师,驭械术师,https://prts.wiki/w/%E8%87%B3%E7%AE%80,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-349.webp,avatar,605a9c4609022a98d4a2c95817fd6c3edd5f40a85814edb3dd6be524bd433adb,0.2.0
op-351,苦艾,op_351,,5,术师,中坚术师,https://prts.wiki/w/%E8%8B%A6%E8%89%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-351.webp,avatar,f1aeed0c097915855416cbd43fd28f559a9a9eed52e8f382efff41c802b2378d,0.2.0
op-354,莱恩哈特,op_354,,5,术师,扩散术师,https://prts.wiki/w/%E8%8E%B1%E6%81%A9%E5%93%88%E7%89%B9,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-354.webp,avatar,8e007173aa4148366a8a694f977153e23e54c34dd604d8ebe2a416ff3af1faf9,0.2.0
op-355,薄绿,op_355,,5,术师,阵法术师,https://prts.wiki/w/%E8%96%84%E7%BB%BF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-355.webp,avatar,8d1c608f4cf0e64461dc73d758c843572ba4dcc66bc60a345573e852db02c088,0.2.0
op-356,蚀清,op_356,,5,术师,轰击术师,https://prts.wiki/w/%E8%9A%80%E6%B8%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-356.webp,avatar,e2371a52d3776bbbc35400f1e11446a20929403210a49ad9dc36b8436bd943ca,0.2.0
op-357,蜜蜡,op_357,,5,术师,阵法术师,https://prts.wiki/w/%E8%9C%9C%E8%9C%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-357.webp,avatar,ed28fe4ae78578ececb64ca70351eaaa97c9d11c122bc9358a9176e7114bc4f6,0.2.0
op-358,远山,op_358,,4,术师,扩散术师,https://prts.wiki/w/%E8%BF%9C%E5%B1%B1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-358.webp,avatar,dc123e5f6ade48d484ad3d0fd90450807747b7a7beea661564a34c7e2ca3f7d7,0.2.0
op-360,阿米娅,op_360,,5,术师,中坚术师,https://prts.wiki/w/%E9%98%BF%E7%B1%B3%E5%A8%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-360.webp,avatar,2134e75ec07800946979753542ca377496ce9b4bbaaf06f22142e467ce8d10cc,0.2.0
op-361,阿罗玛,op_361,,5,术师,轰击术师,https://prts.wiki/w/%E9%98%BF%E7%BD%97%E7%8E%9B,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-361.webp,avatar,269dbe71b3f93219bcb8d787d663f5cb8a08d1b747211e0f822e9dbba3e0f521,0.2.0
op-362,雪绒,op_362,,5,术师,中坚术师,https://prts.wiki/w/%E9%9B%AA%E7%BB%92,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-362.webp,avatar,35185413fae59b561fc02a856ab4a36cf74d63357c673e56c2cf644e9857a3bf,0.2.0
op-365,THRM-EX,op_365,,1,特种,处决者,https://prts.wiki/w/THRM-EX,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-365.webp,avatar,9282870085297423c07a31e07f55c8358cf8a676796df11d81fe65b66b4b0db5,0.2.0
op-366,乌有,op_366,,5,特种,行商,https://prts.wiki/w/%E4%B9%8C%E6%9C%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-366.webp,avatar,f8144f3c214311d87484e2f1a28e8910ae65db57f9900c1a7ffd70b1ab06359c,0.2.0
op-367,云迹,op_367,,4,特种,巡空者,https://prts.wiki/w/%E4%BA%91%E8%BF%B9,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-367.webp,avatar,92e37b2d580fda5afa0eb8a6a16510cafaec1043aa83f6542a83d9ac10bf419d,0.2.0
op-368,伊桑,op_368,,4,特种,伏击客,https://prts.wiki/w/%E4%BC%8A%E6%A1%91,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-368.webp,avatar,2cb1b9c28f3cb5ba5c28cead542446ae903a79cc9dacf96a64fb4e482ee09fe7,0.2.0
op-370,八幡海铃,op_370,,5,特种,伏击客,https://prts.wiki/w/%E5%85%AB%E5%B9%A1%E6%B5%B7%E9%93%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-370.webp,avatar,ab453da05f2a83c99f71eb11bdc91c5d90db5e8729eb337d5df8620891c978c3,0.2.0
op-371,卡夫卡,op_371,,5,特种,处决者,https://prts.wiki/w/%E5%8D%A1%E5%A4%AB%E5%8D%A1,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-371.webp,avatar,803e5833b7c740a1043c7eeef898ed6932bd536b1c90eaa36224b20d0bfd4924,0.2.0
op-372,双月,op_372,,5,特种,傀儡师,https://prts.wiki/w/%E5%8F%8C%E6%9C%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-372.webp,avatar,4877c5054f10549a628eced4ed96ee27a3280e189d6223df9d4ddf5980ddc13b,0.2.0
op-374,孑,op_374,,4,特种,行商,https://prts.wiki/w/%E5%AD%91,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-374.webp,avatar,acafb3df13c1d5cbf53a5b62a9b3c416bf9d85e7a03b21983f7e83b7e299983f,0.2.0
op-375,崖心,op_375,,5,特种,钩索师,https://prts.wiki/w/%E5%B4%96%E5%BF%83,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-375.webp,avatar,f43ad95ea66444542f133592383d83d258429c632a330abba328c01afc13796e,0.2.0
op-380,暗索,op_380,,4,特种,钩索师,https://prts.wiki/w/%E6%9A%97%E7%B4%A2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-380.webp,avatar,b068e24e91d867500cccfbd4f9100912db55356bfb472e1000bf3f4ebd4718d9,0.2.0
op-382,杏仁,op_382,,5,特种,钩索师,https://prts.wiki/w/%E6%9D%8F%E4%BB%81,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-382.webp,avatar,e7aa9098924eed7aea16d62cdbd9b93ad1bcd7b0d7f3e1614a3a810ac5a5eb81,0.2.0
op-383,槐琥,op_383,,5,特种,处决者,https://prts.wiki/w/%E6%A7%90%E7%90%A5,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-383.webp,avatar,6693e46f2a98dc6043a7a25296fb3978dfd4d7a7adc3251f827ed25c96e52300,0.2.0
op-387,狮蝎,op_387,,5,特种,伏击客,https://prts.wiki/w/%E7%8B%AE%E8%9D%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-387.webp,avatar,aeb82f13f88dacac92f33cd97a1c0748311db5e5d77e6cadfd6c6a8ccf57a081,0.2.0
op-389,砾,op_389,,4,特种,处决者,https://prts.wiki/w/%E7%A0%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-389.webp,avatar,a8171bf6eae2cbcc83ec2af911e9f8058f16b3886ba2942259eb2f629e0eb4ab,0.2.0
op-390,空构,op_390,,5,特种,怪杰,https://prts.wiki/w/%E7%A9%BA%E6%9E%84,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-390.webp,avatar,da9a7c43d8dfaaa097cebb602abe71379af3917c99e580838cadc162b1f671f9,0.2.0
op-391,红,op_391,,5,特种,处决者,https://prts.wiki/w/%E7%BA%A2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-391.webp,avatar,cdbd8802a8933047b2145accfa45c2be3ae393ae311b2e04597b7a0b271ef953,0.2.0
op-392,绮良,op_392,,5,特种,伏击客,https://prts.wiki/w/%E7%BB%AE%E8%89%AF,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-392.webp,avatar,5b00befd4f89bb60f25ebcff2294754190547abb7d6c985e9b2e55e7763ec7a2,0.2.0
op-393,维荻,op_393,,4,特种,傀儡师,https://prts.wiki/w/%E7%BB%B4%E8%8D%BB,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-393.webp,avatar,c6e56d2a4dc8e3089aa6f785d74521a95aeb76b145fa6bfbe350822bfe0142a1,0.2.0
op-395,罗宾,op_395,,5,特种,陷阱师,https://prts.wiki/w/%E7%BD%97%E5%AE%BE,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-395.webp,avatar,26a9c5689e3f02782ad10666617aadc090abe8dcff0b278f1f84eefd3d8054a4,0.2.0
op-398,若叶睦,op_398,,5,特种,傀儡师,https://prts.wiki/w/%E8%8B%A5%E5%8F%B6%E7%9D%A6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-398.webp,avatar,068ba114e02320c302a8f0b90f6b79e8e5a61a167acad610111578e8e3cfe0be,0.2.0
op-399,蒂比,op_399,,5,特种,巡空者,https://prts.wiki/w/%E8%92%82%E6%AF%94,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-399.webp,avatar,2543cbd5449ff68ebe10d880f949447373f8f58051de9c9386888603dfb562ae,0.2.0
op-400,裁度,op_400,,5,特种,行商,https://prts.wiki/w/%E8%A3%81%E5%BA%A6,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-400.webp,avatar,206d324636b512c67d5a528c2612c95f27596e8703675d7f3d7bdc980b0a6a99,0.2.0
op-401,见行者,op_401,,5,特种,推击手,https://prts.wiki/w/%E8%A7%81%E8%A1%8C%E8%80%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-401.webp,avatar,531b2b037b3872b9badaaaf3a57df921f7bb182cf15ecbc9c6a98c648ab6d446,0.2.0
op-402,贝娜,op_402,,5,特种,傀儡师,https://prts.wiki/w/%E8%B4%9D%E5%A8%9C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-402.webp,avatar,331b4047eb3fb6a1a16b4136c45557386958a4538d1009993d737c68c178fc3f,0.2.0
op-403,钼铅,op_403,,5,特种,陷阱师,https://prts.wiki/w/%E9%92%BC%E9%93%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-403.webp,avatar,7e5feae4f9ede4eebe0b37a0addc676f302b6e6823adb5c8d1cbd9bf55f85e71,0.2.0
op-404,锡人,op_404,,5,特种,炼金师,https://prts.wiki/w/%E9%94%A1%E4%BA%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-404.webp,avatar,aecff77d3e0334e507fb88dd0d6b6261796b1a8ae25e0f718b8ce0ca3a4fd0a1,0.2.0
op-407,阿消,op_407,,4,特种,推击手,https://prts.wiki/w/%E9%98%BF%E6%B6%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-407.webp,avatar,c37d9edc57dc8d40b65efa75024683c0c9be9e30e2ad977d620061cdfb230c7b,0.2.0
op-408,雪雉,op_408,,5,特种,钩索师,https://prts.wiki/w/%E9%9B%AA%E9%9B%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-408.webp,avatar,36b04f0817e2593874812a2923444b3192ce53a35a5005e2a069e9441e8b6ea9,0.2.0
op-409,霜华,op_409,,5,特种,陷阱师,https://prts.wiki/w/%E9%9C%9C%E5%8D%8E,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-409.webp,avatar,c285806201a7696c10ee47bfc366f7d96b61993f37a8cf9e6a8eb112feabe4b2,0.2.0
op-410,风丸,op_410,,5,特种,傀儡师,https://prts.wiki/w/%E9%A3%8E%E4%B8%B8,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-410.webp,avatar,78ecc8e0b0991c3c299b35439eafb7f3526a107641b2874191db662c79a60bff,0.2.0
op-411,食铁兽,op_411,,5,特种,推击手,https://prts.wiki/w/%E9%A3%9F%E9%93%81%E5%85%BD,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-411.webp,avatar,be6e1ab45a365771a7527b732ea1b3c2aa17482ee3740c6913a29609f6f56ed0,0.2.0
op-414,裂响,op_414,,5,重装,本源铁卫,https://prts.wiki/w/%E8%A3%82%E5%93%8D,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-414.webp,avatar,c3757167541dfff486a0c6c439454b0950f3419f77700b6dc053cdca31c9cf46,0.2.0
op-416,GALLUS²,op_416,,1,术师,中坚术师,https://prts.wiki/w/GALLUS%C2%B2,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-416.webp,avatar,e976c2db9c274a75ec597765c0ea00661bd2647154fff990bf6d26c4a34084cb,0.2.0
